"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,1,0,0,0,0,"סימן א - מנוי השופטים בארץ ובחוצה לארץ, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,2,0,0,0,0,"סימן ב - בית דין מכין ועונשין לצרך שעה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,3,0,0,0,0,"סימן ג - בכמה דינים דנין, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,4,0,0,0,0,"סימן ד - כיצד אדם עושה דין לעצמו, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,5,0,0,0,0,"סימן ה - באיזה יום דנין ובאיזה זמן ביום, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,6,0,0,0,0,"סימן ו - על כמה דנין, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,7,0,0,0,0,"סימן ז - מי ראוי לדון, והפסולים מחמת שנאה וקרבה, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,8,0,0,0,0,"סימן ח - שלא למנות דין שאינו הגון, וגדל שכר הדין וענשו, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,9,0,0,0,0,"סימן ט - שלא לקח שחד, והתרת שכר בטלה, {{ובו ח' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,10,0,0,0,0,"סימן י - להיות מתון בדין, ושימלך בגדול ממנו, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,11,0,0,0,0,"סימן יא - כיצד מזמינים לדין ועל פי מי, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,12,0,0,0,0,"סימן יב - דין שבאו לפניו רך וקשה, וכל דיני פשרה, {{ובו כ' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,13,0,0,0,0,"סימן יג - כיצד בוררים הדינים כשאין בעלי דינין מסכימין יחד, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,14,0,0,0,0,"סִימָן יד - אִם אֶחָד מִבַּעלֵי דִינִין אוֹמֵר: נֵלֵךְ לְבֵית דִּין הַגָּדוֹל, וְדִין הָאוֹמֵר: מֵאֵיזֶה טַעם דַּנְתּוּנִי,   {{וּבוֹ ח' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,15,0,0,0,0,"סימן טו - איזה דין דנין תחלה, ודין דין מרמה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,16,0,0,0,0,"סימן טז - כמה זמן נותנין להביא ראיה, ודין הטלת חרם, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,17,0,0,0,0,"סימן יז - להשוות הבעלי דינין בכל דבר, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,18,0,0,0,0,"סימן יח - כיצד נושאין ונותנין בדבר, ושהולכין אחר הרב, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,19,0,0,0,0,"סימן יט - כיצד נותנין הפסק, וסדר כתיבתו, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,20,0,0,0,0,"סימן כ - עד מתי יכול להביא ראיה לסתר הדין, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,21,0,0,0,0,"סימן כא - מי שקבל עליו להשלים הדין ליום ידוע, ונאנס, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,22,0,0,0,0,"סימן כב - מי שקבל עליו קרוב ופסול, ודין שבועה והפוכה, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,23,0,0,0,0,"סימן כג - עד מתי נאמן הדין לומר לזה זכיתי, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,24,0,0,0,0,"סימן כד - שנזקקין לתובע תחלה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,25,0,0,0,0,"סימן כה - דין שטעה, מתי חוזר ומתי משלם, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,26,0,0,0,0,"קיצור כללי דיני תפיסה מלקט מפסקים ראשונים ואחרונים וקצת מחודשים 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,26,0,0,0,0,"סימן כו - שלא לדון בדיני גויים, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,27,0,0,0,0,"סימן כז - שלא לקלל דין או שום אחד מישראל, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,28,0,0,0,0,"סימן כח - כיצד מאימין העדים, ואין מקבלין עדות שלא בפני בעל דין, {{ובו כ''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,29,0,0,0,0,"סימן כט - שלא יוכלו העדים לחזר, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,30,0,0,0,0,"סימן ל - אין עדי ממונות צריכין דרישה וחקירה, וצריך להיות עדות שלם, {{ובו י''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,31,0,0,0,0,"סימן לא - דין הרבה כתי עדיות, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,32,0,0,0,0,"סִימָן לב - הַמוֹדֶה בִּפְנֵי עדִים, (שֶׁיֹּאמְרוּ דְּבָרִים כַּהֲוָיָתָן, וְאִם) אוֹמֵר: מְשַׁטֶה אֲנִי בְּך, {{וּבוֹ ב' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,33,0,0,0,0,"סימן לג - פסולי עדות מחמת קרבה, ואשה ועבד, {{ובו י''ח סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,34,0,0,0,0,"סימן לד - עדים הפסולים מחמת עברה, {{ובו ל''ה סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,35,0,0,0,0,"סימן לה - פסול סומא וחרש, שוטה וקטן, {{ובו י''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,36,0,0,0,0,"סימן לו - רבים שהעידו, ונמצא אחד מהם קרוב או פסול, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,37,0,0,0,0,"סימן לז - הפסולים מחמת הנאה, {{ובו כ''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,38,0,0,0,0,"סימן לח - קצת דיני הזמה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,39,0,0,0,0,"סימן לט - כותבין שטר ללוה בלא מלוה, ועל איזה הודאה כותבין, {{ובו י''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,40,0,0,0,0,"סימן מ - דין המחיב עצמו לחברו, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,41,0,0,0,0,"סימן מא - דין (מי) שנמחק או אבד שטר חובו, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,42,0,0,0,0,"סימן מב - שכותבין השטר בכל לשון, ודין אם אין המטבע מפרש בו, {{ובו ט''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,43,0,0,0,0,"סימן מג - שצריך לכתב זמן בשטר, וכל דיני האחור והקדימה בפרטות, {{ובו כ''ט סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,44,0,0,0,0,"סִימָן מד - דִּין חֲזָרַת הַשְּׁטָר בְּשִׁיטָה אַחֲרוֹנָה, וְכֵיצַד מְקַיְּמִים הַמְחָק וְהַתְּלוּיִם, {{וּבוֹ י''א סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,45,0,0,0,0,"סִימָן מה - שֶׁהָעדִים צְרִיכִים לִקְרוֹת מִקֹדֶם שְּׁטָר, וְדִין שְׁטָר הַבָּא על הַנְּיָר וְעדָיו על הַמְחָק,   {{וּבוֹ כ''ג סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,46,0,0,0,0,"סִימָן מו - הָעדִים שֶׁאָמְרוּ: קְטַנִּים אוֹ פְסוּלִים הָיִינוּ, אוֹ שְׁטָר אֲמָנָה הָיָה, וְכָל דִּין קִיּוּם שְׁטָרוֹת,   {{וּבוֹ ל''ח סְעִיפִים}}  
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,47,0,0,0,0,"סימן מז - מי שטען אמנה הוא או פרוע, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,48,0,0,0,0,"סימן מח - שכותבין טפסי שטרות, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,49,0,0,0,0,"סימן מט - שיכירו העדים שם הלוה והמלוה, ודין טעות השמות והסכום, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,50,0,0,0,0,"סימן נ - שטר שכתוב בו: לויתי ממך מנה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,51,0,0,0,0,"סימן נא - שטר שאין בו אלא עד אחד, או אחד מהם פסול, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,52,0,0,0,0,"סימן נב - שטר שיש בו רבית או קרוע, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,53,0,0,0,0,"סימן נג - שלא לשנות השטר, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,54,0,0,0,0,"סִימָן נד - דִּין אַסְמַכְתָּא, וְאִם כּוֹתְבִין שׁוֹבָר, וְכֵיצַד כּוֹתְבִין אוֹתוֹ (וְדִין פֵּרָעוֹן עַל יְדֵי שׁוֹבָר),   {{וּבוֹ ה' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,55,0,0,0,0,"סימן נה - דין מי שפרע מקצת חובו והשליש שטרו, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,56,0,0,0,0,"סימן נו - דין שלישות, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,57,0,0,0,0,"סימן נז - דין שאסור להשהות שטר פרוע, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,58,0,0,0,0,"סימן נח - מי שהוציא שטר חוב על חברו, (וטענת סטראי), {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,59,0,0,0,0,"סימן נט - שטר מקים והלוה טוען פרוע (והמלוה אומר: איני יודע), {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,60,0,0,0,0,"סִימָן ס - דִּין שִׁעבּוּד מִטַלְטְלֵי אַגַּב מְקַרְקְעי, וְדִין שִׁעבּוּד דָּבָר שֶׁלֹא בָּא לָעוֹלָם, {{וּבוֹ י''ב סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,61,0,0,0,0,"סימן סא - כמה דינים מענין שטרות, {{ובו ט''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,62,0,0,0,0,"סימן סב - דין אשה הנושאת ונותנת בתוך הבית, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,63,0,0,0,0,"סימן סג - מי שהועד עליו שמחזר אחר זיוף, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,64,0,0,0,0,"סימן סד - נפקד שרצה לעכב בחובו שטרות הפקדון, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,65,0,0,0,0,"סימן סה - דין שטרות שנמצאו, ודין שובר שנמצא ביד שליש, {{ובו כ''ד סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,66,0,0,0,0,"סימן סו - דין מכירת שטרות ואונאתן, {{ובו מ''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,67,0,0,0,0,"סימן סז - דין שמטה ופרוזבול, {{ובו ל''ח סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,68,0,0,0,0,"סימן סח - דין שטרות העשויות בערכאות של גויים, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,69,0,0,0,0,"סִימָן סט - דִּין הוֹצִיא עלָיו כְתַב יָדוֹ מְקֻיָּם אוֹ בִּלְתִּי מְקֻיָּם, וְדִין טַענַת פָרַעִתִּי וּמוֹדֶה מִקְצָת,   {{וּבוֹ ו' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,70,0,0,0,0,"סימן ע - דין מלוה על פה, ואם אמר לה: אל תפרעני אלא בעדים, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,71,0,0,0,0,"סימן עא - לוה שהאמין למלוה בעל פה, למה מועיל נאמנות, {{ובו כ''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,72,0,0,0,0,"סימן עב - המלוה על המשכון, והרבה דני משכונות, {{ובו מ''ה סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,73,0,0,0,0,"סימן עג - כמה זמן סתם הלואה, וכמה פרטי דיני הלואה, {{ובו כ' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,74,0,0,0,0,"סימן עד - באיזה מקום נתנה מלוה לפרע, וסדר הפרעון, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,75,0,0,0,0,"סִימָן עה - אִם הַמַלְוֶה וְהַלוֶֹה צְרִיכִין לְבָרֵר הַטְענוֹת, וְכָל דִּינֵי הַמְחֻויָּב שְׁבוּעָה   מִן הַתּוֹרָה אוֹ מִדְּרַבָּנָן וּמִי שֶׁאֵינוֹ יָכוֹל לִשָּׁבַע, וְכָל שֶׁטּוֹעֵן הַתּוֹבֵעַ וְהַנִּתְבָּע בָּרִי וְשֶׁמָּא , {{וּבוֹ כ''ה סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,76,0,0,0,0,"סִימָן עו - אֶחָד שֶׁלָוָה מִשְּׁנַיִם בְּעל פֶה מִזֶּה מֵאָה וּמִזֶּה מָאתַיִם, וְכָל אֶחָד תּוֹבֵע מָאתַיִם, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,77,0,0,0,0,"סימן עז - דין שנים שלוו מאחד, ודין שתפין שלוה אחד לבדו, {{ובו י''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,78,0,0,0,0,"סימן עח - הטוען שפרע תוך הזמן, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,79,0,0,0,0,"סִימָן עט - דִּין הָאוֹמֵר: לֹא לָוִיתִי, וְהַחִלוּק שֶׁבֵּין צֵא תֵּן לוֹ אוֹ חַיָּב אַתָּה לִתֵּן לוֹ, {{וּבוֹ י''ד סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,80,0,0,0,0,"סימן פ - באיזו ענין טוען וחוזר וטוען, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,81,0,0,0,0,"סימן פא - אם הודה מעצמו, מתי יכול לומר: משטה אני בך, {{ובו ל''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,82,0,0,0,0,"סִימָן פב - דִּין שְׁטָר (שֶׁאֵינוֹ מְקֻיָּם, אוֹ מְקֻיָּם, שֶׁהַלֹּוֶה טוֹעֵן:)  אֲמָנָה (אוֹ) פָרוּע אוֹ רִבִּית, וְדִין תְּנָאֵי   הַשְּׁטָר וְהַשְּׁבוּעה, {{וּבוֹ י''ג סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,83,0,0,0,0,"סימן פג - דין מלוה שהודה בשטר שהוא מזיף, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,84,0,0,0,0,"סימן פד - הפוגם או פוחת שטרו, או עד אחד מעיד שהוא פרוע, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,85,0,0,0,0,"סימן פה - הוציא שטר חוב והלה טוען שמכר לו שדהו, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,86,0,0,0,0,"סִימָן פו - רְאוּבֵן נוֹשֶׁה בְּשִׁמְעוֹן וְשִׁמְעוֹן בְּלֵוִי, מוֹצִיאִין מִלֵוִי וְנוֹתְנִין לִרְאוּבֵן, {{וּבוֹ ט' סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,87,0,0,0,0,"סימן פז - דיני שבועת הסת ושבועה דאוריתא, {{ובו ל''ט סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,88,0,0,0,0,"סימן פח - דיני כפירה והודאה, ושתהא ממין הטענה, {{ובו ל''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,89,0,0,0,0,"סימן פט - שהשכיר נשבע ונוטל, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,90,0,0,0,0,"סִימָן צ - הַנִּזָּקִין נִשְׁבָּעין וְנוֹטְלִין, (כְּגוֹן הַנִּגְזָל וְהַנֶחְבָּל) , וְדִין הַמֵבִיא כֵלִים מִבֵּית בַּעל הַבַּיִת   וְהוּא אוֹמֵר: שְׁאוּלִים הֵם, {{וּבוֹ ט''ז סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,91,0,0,0,0,"סימן צא - חנוני נשבע ונוטל, ודין פנקסים, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,92,0,0,0,0,"סימן צב - דין החשוד על השבועה, {{ובו י''ד סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,93,0,0,0,0,"סימן צג - דין שבועת ספק ושבועת השתפין, {{ובו י''ח סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,94,0,0,0,0,"סימן צד - דין גלגול שבועה, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,95,0,0,0,0,"סימן צה - דין איזו שבועה נשבעין על קרקעות, ודין הקדש בזמן הזה, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,96,0,0,0,0,"סימן צו - חרש שוטה וקטן איזה שבועה נשבעים, וגם אשת איש, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,97,0,0,0,0,"סִימָן צז - לְהַלְווֹת לֶענִי וְשֶׁלֹא לְנָגְשׂוֹ, (וְשֶׁלֹּא לַחְבֹּל כְּלֵי אֹכֶל נֶפֶשׁ וְאַלְמָנָה) , וַהֲשָׁבַת הָעבוֹט,   וְדִין הַסִדּוּר, {{וּבוֹ ל' סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,98,0,0,0,0,"סימן צח - סדר גבית החוב, והמבקש זמן לפסל שטר, ואם לא בא בזמנו, {{ובו י''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,99,0,0,0,0,"סִימָן צט - כֵיצַד מַשְׁבִּיעין לַלוֶֹה אִם יֵשׁ לוֹ, וּמַחֲרִימִים מִי שֶׁיּוֹדֵע לוֹ נְכָסִים, וְאִם הוּא כָשֵׁר אוֹ   רַמַאי, וְאִם נָתַן שֶׁלוֹ בְמַתָּנָה {{וּבוֹ ח' סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,100,0,0,0,0,"סִימָן ק - הַמְבַקֵשׁ זְמַן לְפֵרָעוֹן, כַמָה זְמַן נוֹתְנִים לוֹ, וְאִם לֹא בָּא בִּזְמַנּוֹ, וְהַמְסָרֵב צִוּוּי בֵּית דִּין,   {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,101,0,0,0,0,"סִימָן קא - מַגְבִּין לְבַעל חוֹב מָעוֹת אוֹ מִטַלְטְלִין, וְאִם תָּלָה מְעוֹתָיו בְּגוֹי, וְאִם יֵשׁ עלָיו חוֹבוֹת לְגוֹיִים   , {{וּבוֹ י''א סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,102,0,0,0,0,"סימן קב - מאיזה קרקע מגבין החוב לבעל החוב, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,103,0,0,0,0,"סימן קג - שמין קרקע של לוה, ואם טעו בשומא, (ושומא הדרה לעולם), {{ובו י''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,104,0,0,0,0,"סִימָן קד - דִּין בַּעל חוֹב מְאֻחָר שֶׁקָדַם וְגָבָה מְקַרְקְעי אוֹ מִטַלְטְלֵי, (וּמִלְוָה עַל פֶּה מֻקְדֶּמֶת קוֹדֶמֶת   לְמִלְוָה בִּשְׁטָר), {{וּבוֹ ט''ז סְעִיפִים }} 
",1,1
