"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,1,0,0,0,0,"סימן א - מנוי השופטים בארץ ובחוצה לארץ, {{ובו ו' סעיפים}} 
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,105,0,0,0,0,"סִימָן קה - דִּין הַתּוֹפֵס לְבַעל חוֹב בְּמָקוֹם שֶׁחָב לַאֲחֵרִים, (וְנִפְקַד שֶׁתָּפַס הַפִּקָּדוֹן בִּשְׁבִיל הַבַּעַל   חוֹב) , {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,106,0,0,0,0,"סימן קו - דין הבא לפרע שלא בפני בעל חובו, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,107,0,0,0,0,"סימן קז - כופין את היתומים לפרע חוב אביהם, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,108,0,0,0,0,"סִימָן קח - בְּאֵיזֶה ענְיָן נִפְרָע מַלְוֶה מִיּוֹרְשָׁיו, וְאֵיזֶה שְׁבוּעה אָדָם מוֹרִישׁ לְבָנָיו, {{וּבוֹ כ''א סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,109,0,0,0,0,"סימן קט - מכריזין על נכסי יתומים, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,110,0,0,0,0,"סימן קי - אין נזקקין לנכסי קטן, {{ובו י''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,111,0,0,0,0,"סימן קיא - דין מלוה בשטר גובה ממשעבדי, והמלוה על פה, {{ובו כ''ד סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,112,0,0,0,0,"סימן קיב - אין בעל חוב טורף (מהמשעבדים) ממה שקנה, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,113,0,0,0,0,"סימן קיג - אין בעל חוב טורף ממטלטלים המשעבדים, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,114,0,0,0,0,"סימן קיד - דין בעל חוב עם הלוקח אם יכול לדחותו אצל הלוה, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,115,0,0,0,0,"סימן קטו - דין הפרות והשבח בטורף מלוקח ויתומים, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,116,0,0,0,0,"סימן קטז - כיצד כותבין לו הטרפא, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,117,0,0,0,0,"סימן קיז - דין העושה שדהו או עבדו אפותיקי, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,118,0,0,0,0,"סימן קיח - הכותב ללוקח שני: דין ודברים אין לי עמך, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,119,0,0,0,0,"סימן קיט - המוכר כל שדותיו, ולוה שהתנה שיגבה מן העדית, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,120,0,0,0,0,"סימן קכ - הזורק חובו סתם, או בתורת גיטין, וזרקו ונאבד, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,121,0,0,0,0,"סימן קכא - השולח חובו על ידי שליח, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,122,0,0,0,0,"סימן קכב - אם מת המלוה או שבטל השליחות או ההרשאה, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,123,0,0,0,0,"סימן קכג - הרשאה, על מה נכתבת וכיצד נכתבת, {{ובו ט''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,124,0,0,0,0,"סימן קכד - נתבע, אם יכול לעשות מרשה, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,125,0,0,0,0,"סימן קכה - השולח חובו או פקדונו על ידי שליח, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,126,0,0,0,0,"סימן קכו - הפורע חובו במעמד שלשתן, {{ובו כ''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,127,0,0,0,0,"סִימָן קכז - דִּין אִישׁ שֶׁלָוָה מֵאִשְׁתּוֹ וְגֵרְשָׁה, אוֹ מֵעבְדּוֹ וְשִׁחְרְרוֹ, וְהַלוֶֹה מִן הַגֵּר, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,128,0,0,0,0,"סימן קכח - דין הפורע חוב של חברו או שמשכנו בשביל חברו, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,129,0,0,0,0,"סימן קכט - דין הערב בשטר ועל פה, ומתי נפרעין מן הערב, {{ובו כ''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,130,0,0,0,0,"סימן קל - דין ערב שפרע למלוה כיצד נפרע מן הלוה, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,131,0,0,0,0,"סימן קלא - מי שחזר בו אחר שנתרצה להיות ערב, {{ובו י''ד סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,132,0,0,0,0,"סִימָן קלב - עבֶד וְאִשָּׁה וְקָטָן שֶׁערְבוּ, וּשְׁנַיִם שֶׁנַּעשׂוּ ערֵבִים בִּשְׁבִיל אֶחָד, וְאֶחָד בִּשְׁבִיל שְׁנַיִם,   {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,133,0,0,0,0,"סימן קלג - מי שמחזק במטלטלין הידועים לאחר, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,134,0,0,0,0,"סימן קלד - אמן שטוען בדבר שהוא אמן שקנאו מבעליו, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,135,0,0,0,0,"סימן קלה - דין המחזיק בבעלי חיים כגון בהמה ועבד, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,136,0,0,0,0,"סימן קלו - מי שנתחלפו כליו בבית האבל והמשתה, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,137,0,0,0,0,"סימן קלז - מי שלקט פרותיו של חברו, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,138,0,0,0,0,"סימן קלח - דין שנים אוחזין בטלית וחלוקים עליו, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,139,0,0,0,0,"סימן קלט - דין שנים חלוקין בדבר, ואם בא שלישי וחטפה, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,140,0,0,0,0,"סימן קמ - דין החזיק בקרקע של חברו, ודין חזקת הבתים והחניות, {{ובו ט''ו סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,141,0,0,0,0,"סימן קמא - דין חזקת שדה הלבן והאילן, {{ובו כ' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,142,0,0,0,0,"סימן קמב - דין סיוע המערער למחזיק בחזקתו, ואם היה הסיוע בטעות, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,143,0,0,0,0,"סימן קמג - דין המחזיק שלא בפני המערער והוא במדינה אחרת או ברח, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,144,0,0,0,0,"סימן קמד - שנים שהחזיקו בשדה אחת, זה אכלה וזה אכלה, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,145,0,0,0,0,"סימן קמה - הביא המחזיק עדים ולא כונו עדותם בשנים, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,146,0,0,0,0,"סימן קמו - מחאה מבטל החזקה, ובאיזה לשון ובמה ומתי, {{ובו כ''ה סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,147,0,0,0,0,"סימן קמז - המערער על השדה והוא עד או דין, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,148,0,0,0,0,"סימן קמח - מי שאבדה לו דרך שדהו, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,149,0,0,0,0,"סִימָן קמט - אֵלוּ שֶׁאֵין לָהֶם חֲזָקָה: הַשֻּׁתָּפִין, וְהָאֲרִיסִין, וְהָאַפוֹטְרוֹפְסִים, הַגַּזְלָנִין, וְהָאַחִין,   וְחֵרֵשׁ שׁוֹטֶה וְקָטָן, {{וּבוֹ ל''א סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,150,0,0,0,0,"סימן קנ - מי שירד לתוך שדה בתורת משכון וחזר ועשה שטר מכירה, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,151,0,0,0,0,"סימן קנא - דין אלו שאין אכילתן ראיה, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,152,0,0,0,0,"סימן קנב - דין אלו שאין להם חזקה, מתי יש להם חזקה, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,153,0,0,0,0,"סימן קנג - דין הוצאת זיז ומרזב והעמדת סלם ונעיצת ק ורות, {{ובו כ' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,154,0,0,0,0,"סימן קנד - חזקת חלונות ופתחים, וכמה צריך להתרחק מהן {{ובו ל''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,155,0,0,0,0,"סימן קנה - דין הרחקת נזיקין, {{ובו מ''ד סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,156,0,0,0,0,"סימן קנו - דין מי שירד לאמנותו של חברו, ומי שמביא סחורה לעיר אחרת, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,157,0,0,0,0,"סימן קנז - שנים שהן שתפים בחצר ובאים לידי חלקה, כיצד יבנו הכתל, {{ובו י''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,158,0,0,0,0,"סימן קנח - חלקו גנה או בקעה, כיצד עושים הגדר, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,159,0,0,0,0,"סימן קנט - הזק ראיה שמגג לגג, וכיצד יסירוהו, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,160,0,0,0,0,"סימן קס - גג הסמוך לחצר, ושתי חצרות אחת גבוהה מחברתה, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,161,0,0,0,0,"סימן קסא - דברים שבני החצר כופין זה את זה, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,162,0,0,0,0,"סימן קסב - דברים שבני מבוי כופין זה את זה, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,163,0,0,0,0,"סימן קסג - דברים שבני העיר כופין זה את זה, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,164,0,0,0,0,"סימן קסד - בית ועליה של שנים, ומה יש על כל אחד לתקן, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,165,0,0,0,0,"סימן קסה - מי שיש לו גנה תחת בד של חברו, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,166,0,0,0,0,"סימן קסו - מי שנפל כתלו לגנת חברו, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,167,0,0,0,0,"סימן קסז - שתי גנות, אחת גבוהה מחברתה, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,168,0,0,0,0,"סימן קסח - שטף נהר את זיתיו, והמוכר זיתיו לעצים, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,169,0,0,0,0,"סימן קסט - מי שיש לו בור לפנים מבורו וגנה לפנים מגנתו, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,170,0,0,0,0,"סימן קע - גנות המסתפקות ממעין אחד, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,171,0,0,0,0,"סימן קעא - איזה דבר שהשתפין כופין זה את זה לחלק, וכל דיניו, {{ובו י''ז סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,172,0,0,0,0,"סִימָן קעב - בַּיִת אוֹ חָצֵר אֵיךְ נוֹתְנִים אַרְבַּע אַמוֹת, (וְדִין הַזֶּבֶל שֶׁבֶּחָצֵר וּנְתִינַת הָאַכְסַנְיָא),   {{וּבוֹ ט' סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,173,0,0,0,0,"סִימָן קעג - שֻׁתָּפִים אוֹ אַחִים שֶׁרָצוּ לַחֲלֹק דָּבָר שֶׁאֵין בּוֹ דִין חֲלֻקָה, וַחֲלְקַת סְפָרִים, וְשֶׁאֵין לָהֶם   חֲזָקָה זֶה על זֶה, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,174,0,0,0,0,"סימן קעד - אחים או שתפים או בכור שבאים לחלק, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,175,0,0,0,0,"סימן קעה - אחין שרצו לחלק, וכל דיני דבר מצרא, {{ובו ס''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,176,0,0,0,0,"סִימָן קעו - הַשִּׁתּוּף כֵיצַד מִתְקַיִּםִ וְכֵיצַד נוֹהֲגִין וְכֵיצַד נִפְרָדִין, וְאִם מֵת אֶחָד מֵהֶם,   {{וּבוֹ נ''א סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,177,0,0,0,0,"סימן קעז - שתפים שאחד מהם ירד לאמנות המלך או חלה, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,178,0,0,0,0,"סימן קעח - שתף שבקש מהמוכס שימחל לו, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,179,0,0,0,0,"סימן קעט - שתפין אין להם חזקה זה על זה, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,180,0,0,0,0,"סימן קפ - שתפים בחצר שנדרו הנאה זה מזה
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,181,0,0,0,0,"סימן קפא - שירא שעמד עליהם גיס והציל אחד מהם, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,182,0,0,0,0,"סימן קפב - כיצד נעשה שליח, או טעה וקנה ביקר, ואם עבר על דעת משלחו, {{ובו י''ב סעיפים}}
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,183,0,0,0,0,"סימן קפג - עשה שליח לקנות לו חטין וקנה לו שעורין, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,184,0,0,0,0,"סִימָן קפד - הַקוֹנֶה שָׂדֶה על שֵׁם אַחֵר, וְאַחַר כָךְ אוֹמֵר שֶׁהוּא לְעצְמוֹ, וְדִין שָׁלִיחַ שֶׁקָנָה לִשְׁלֹשָׁה   בְּיַחַד, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,185,0,0,0,0,"סִימָן קפה - סַרְסוּר שֶׁמָכַר בְּפָחוֹת אוֹ בְּיוֹתֵר מִמַה שֶׁאָמַר לוֹ בַּעל הַבַּיִת, וּשְׁאָר טְענוֹת שֶׁבֵּינוֹ לְבֵין   בַּעל הַבַּיִת, {{וּבוֹ י' סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,186,0,0,0,0,"סימן קפו - הלוקח כלים מן האמן למכר, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,187,0,0,0,0,"סימן קפז - דין שליח שטוען שארעו לו אנסים, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,188,0,0,0,0,"סימן קפח - אין שליחות לגוי ויש שליחות לעבד ואשה, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,189,0,0,0,0,"סימן קפט - דין אין המקח נגמר בדברים, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,190,0,0,0,0,"סימן קצ - דין קנית קרקע בכסף, {{ובו י''ח סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,191,0,0,0,0,"סימן קצא - דין קנית קרקע בשטר, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,192,0,0,0,0,"סימן קצב - דין קנית קרקע בחזקה, {{ובו ט''ז סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,193,0,0,0,0,"סימן קצג - המחבר לקרקע דינו כקרקע, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,194,0,0,0,0,"סימן קצד - גוי שמכר קרקע לישראל וקבל כסף ולא כתב שטר, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,195,0,0,0,0,"סימן קצה - דין קנית קרקע או מטלטלין בחליפין, {{ובו י''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,196,0,0,0,0,"סימן קצו - דין קנית עבד כנעני, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,197,0,0,0,0,"סימן קצז - דין קנית בהמה גסה ודקה, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,198,0,0,0,0,"סִימָן קצח - דִּין קְנִיַּת מִטַלְטְלִין אֵיזֶה בִּמְשִׁיכָה וְאֵיזֶה בִּמְסִירָה, וּמַה דִּינוֹ בַּמָעוֹת שֶׁבְּיָדוֹ,   {{וּבוֹ ט''ו סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,199,0,0,0,0,"סימן קצט - יש דרכים שמעות קונות, ויש זמן שמעות ק ונות, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,200,0,0,0,0,"סימן ר - דין קנית מטלטלין על ידי חצרו, וכיצד קונה כליו, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,201,0,0,0,0,"סימן רא - דין רשם על החבית, והתוקע כפו לחברו, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,202,0,0,0,0,"סִימָן רב - דִּין קְנִיַּת מִטַלְטְלִין אַגַּב קַרְקַע, אוֹ עבָדִים וְקַרְקַע, אוֹ עבֶד וּמִטַלְטְלִין, אוֹ בְּהֵמָה   וְכֵלִים שֶׁעלֶיה, {{וּבוֹ ט''ו סְעִיפִים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,203,0,0,0,0,"סימן רג - כל מטלטלין נקנין בחליפין, ומטבע אין נקנה בחליפין, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,204,0,0,0,0,"סימן רד - אימתי מקבל החוזר בו ''מי שפרע'', ומתי נקרא ''מחסר אמנה'', {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,205,0,0,0,0,"סימן רה - דין מוכר מחמת אנס, ומסר מודעא ובטלה, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,206,0,0,0,0,"סִימָן רו - דִּין כְשֶׁאֶמְכֹר אֶמְכֹר לְךָ בְּמֵאָה וּמָכַר לְאַחֵר בְּיוֹתֵר, אוֹ שֶׁאָמַר: אֶמְכְרֶנָה לְךָ כְמוֹ שֶׁיָּשׁוּמוּ   אוֹתוֹ בֵּית דִּין, {{וּבוֹ ד' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,207,0,0,0,0,"סִימָן רז - הַמוֹכֵר נְכָסָיו על תְּנַאי, וְדִינֵי אַסְמַכְתָּא, וְהַמְחַיֵּב עצְמוֹ בְּדָבָר שֶׁאֵינוֹ חַיָּב בּוֹ,   {{וּבוֹ כ''א סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,208,0,0,0,0,"סימן רח - מקח שנעשה בצד אסור, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,209,0,0,0,0,"סימן רט - המקנה דבר שאינו מסים או שלא בא לעולם, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,210,0,0,0,0,"סימן רי - המקנה לעובר שלו או לעובר אחר, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,211,0,0,0,0,"סימן ריא - דין דבר שלא ברשותו, והכותב נכסיו לבניו לאחר מותו, {{ובו ז' סעיפים}} 
",1,1
