"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,1,0,0,0,0,"סימן א - מנוי השופטים בארץ ובחוצה לארץ, {{ובו ו' סעיפים}} 
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,212,0,0,0,0,"סימן ריב - דין מקנה דירת בית או חצרו, או מקדיש דבר שלא בא לעולם, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,213,0,0,0,0,"סימן ריג - פרות כורת ופרות שובך באיזה ענין קנה, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,214,0,0,0,0,"סימן ריד - המוכר בית סתם מה נמכר עמו, {{ובו י''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,215,0,0,0,0,"סימן רטו - המוכר חצר ובית הבד ומרחץ ועיר, מה מכר בכלל, {{ובו ח' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,216,0,0,0,0,"סִימָן רטז - הַמוֹכֵר שָׂדֶה וְאָמַר: חוּץ מִדֶּקֶל פְלוֹנִי אוֹ חוּץ מֵהָאִילָנוֹת, אוֹ קַרְקַע לָזֶה וְאִילָנוֹת לָזֶה,   (וְכֵיצַד יִכְתֹּב בַּשְּׁטָר מְכִירָה כְּדֵי לְהִסְתַּלֵּק מִן הָעִרְעוּרִים) , {{וּבוֹ י''ד סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,217,0,0,0,0,"סִימָן ריז - הַמוֹכֵר בְּתוֹךְ שָׂדֵהוּ אַמַת הַשְּׁלָחִים אוֹ דֶּרֶךְ יָחִיד אוֹ דֶּרֶךְ רַבִּים אוֹ מָקוֹם לַעשׂוֹת קְבוּרָה,   {{וּבוֹ ז' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,218,0,0,0,0,"סימן ריח - המוכר בית כור עפר ויש בו סלעים ובקעים, {{ובו כ''ה סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,219,0,0,0,0,"סימן ריט - כיצד מסימין המצרים, ואם לא סים אותם, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,220,0,0,0,0,"סימן רכ - המוכר את הספינה וקרון וצמד בקר ופרה וחמור ושפחה, {{ובו י''ח סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,221,0,0,0,0,"סימן רכא - מוכר שאמר במאתים ולוקח אומר במנה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,222,0,0,0,0,"סימן רכב - שנים חלוקים על המקח, ושאר טענות שבין המוכר והלוקח, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,223,0,0,0,0,"סִימָן רכג - הַמַחֲלִיף פָרָה בַּחֲמוֹר וְיָלְדָה, אוֹ מִי שֶׁיֵּשׁ לוֹ שְׁנֵי עבָדִים אוֹ שְׁנֵי שָׂדוֹת, {{וּבוֹ ה' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,224,0,0,0,0,"סימן רכד - המחליף פרה בחמור, או שקנה ונמצא נקב בבית הכוסות, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,225,0,0,0,0,"סִימָן רכה - אִם קִבֵּל עלָיו כָל אֹנֶס שֶׁאֵרַע, אוֹ הִתְנָה בְּפֵרוּשׁ שֶׁלֹא יִהְיֶה עלָיו אַחֲרָיוּת, {{וּבוֹ ו' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,226,0,0,0,0,"סימן רכו - המוכר שדה שלא באחריות, או יצא עליו קול ערעור, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,227,0,0,0,0,"סִימָן רכז - עד כַמָה הֲוָה מְחִילָה אוֹ חֲזָרַת הָאוֹנָאָה, וּשְׁלִיחַ שֶׁטָעה וְאַחִים שֶׁחָלְקוּ וְטָעוּ,   {{וּבוֹ ל''ט סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,228,0,0,0,0,"סימן רכח - אסור להונות בדברים ולגנב דעת הבריות ולרמות במקח וממכר, {{ובו כ' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,229,0,0,0,0,"סִימָן רכט - הַמוֹכֵר לַחֲבֵרוֹ חִטִים אוֹ שְׂעוֹרִים אוֹ פֵרוֹת, כַמָה פְסֹלֶת צָרִיךְ לְקַבֵּל הַלוֹקֵחַ,   {{וּבוֹ ב' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,230,0,0,0,0,"סימן רל - המוכר לחברו מרתף של יין, והלוקח יין והחמיץ, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,231,0,0,0,0,"סִימָן רלא - שֶׁלֹא לְרַמוֹת בְּמִדָּה וּבְמִשְׁקָל, וְכֵיצַד יַעשֶׂה אוֹתָם וְכֵיצַד יִשְׁקֹל, וְחַיָּבִין לְהַעמִיד מְמֻנִּים   על הַמִדּוֹת וְעל הַשְּׁערִים, {{וּבוֹ כ''ח סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,232,0,0,0,0,"סִימָן רלב - הַמוֹכֵר דָּבָר בְּמִדָּה וּבְמִשְׁקָל וְטָעה, אוֹ שֶׁטָעה בְּמִנְיַן הַמָעוֹת, וּמוֹכֵר דָּבָר וְנִמְצָא בוֹ מוּם,   {{וּבוֹ כ''ג סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,233,0,0,0,0,"סימן רלג - המוכר מין ונמצא מין אחר, או רע ונמצא יפה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,234,0,0,0,0,"סימן רלד - המוכר דבר אסור ואכלו הלוקח, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,235,0,0,0,0,"סִימָן רלה - קָטָן וְחֵרֵשׁ וְשׁוֹטֶה וְשִׁכוֹר מָתַי מוֹכֵר מִטַלְטְלִין, וְהַקוֹנֶה בְּשַׁבָּת וּבְיוֹם טוֹב,   {{וּבוֹ כ''ח סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,236,0,0,0,0,"סימן רלו - גוי שאנס קרקע מישראל או בעלילות דברים, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,237,0,0,0,0,"סימן רלז - המחזיר אחר דבר לקנותו וקדם אחר וקנאו, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,238,0,0,0,0,"סימן רלח - כותבין שטר למוכר ולא ללוקח, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,239,0,0,0,0,"סימן רלט - מי שבא ואמר: אבד שטר קניתי, כיצד כותבין לו שטר אחר, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,240,0,0,0,0,"סימן רמ - שני שטרי מכר היוצאים על שדה אחת מזמן אחד, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,241,0,0,0,0,"סימן רמא - המתנה במה תתקים וכן המחילה, והנותן דבר שאינו מסים, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,242,0,0,0,0,"סימן רמב - דין מתנה באנס ומסירת מודעה ומתנה טמירתא, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,243,0,0,0,0,"סימן רמג - דין המזכה לחברו על ידי אחר ורוצה הנותן או המקבל לחזר בו, {{ובו כ''ה סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,244,0,0,0,0,"סימן רמד - האומר לשנים לכתב שטר מתנה לפלוני, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,245,0,0,0,0,"סִימָן רמה - הַכוֹתֵב: נָתַתִּי שָׂדֶה פְלוֹנִי לִפְלוֹנִי, וְהָאוֹמֵר: נָתַתִּי שָׂדֶה פְלוֹנִי לִפְלוֹנִי, וְהוּא אוֹמֵר:   לֹא נָתַתָּ לִי, {{וּבוֹ י''א סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,246,0,0,0,0,"סימן רמו - השומע שמת בנו וכתב נכסיו לאחר, {{ובו י''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,247,0,0,0,0,"סימן רמז - השולח חפצים לבני ביתו ולא פרש היאך יחלקום, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,248,0,0,0,0,"סימן רמח - הנותן מתנה לחברו, ואמר לה: ואחריך לפלוני, {{ובו י''ג סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,249,0,0,0,0,"סימן רמט - הנותן מתנה וחוזר בו, או הנותן לעבד ואשה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,250,0,0,0,0,"סימן רנ - דין מתנת שכיב מרע במקצת או בכלה, בלא קנין ובקנין, {{ובו כ''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,251,0,0,0,0,"סימן רנא - דין מתנת שכיב מרע או בריא, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,252,0,0,0,0,"סימן רנב - מתנת שכיב מרע מוציאין ממנו למזון האשה והבנות, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,253,0,0,0,0,"סִימָן רנג - אֵיזֶה לָשׁוֹן מוֹעיל לִשְׁכִיב מְרַע, וְאָמַר: תְּנוּ מָנֶה לִפְלוֹנִי וּמָאתַיִם לִפְלוֹנִי וּשְׁלֹשׁ מֵאוֹת   לִפְלוֹנִי, {{וּבוֹ ל''ג סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,254,0,0,0,0,"סימן רנד - שכיב מרע שבקש שיעשו קנין במתנות, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,255,0,0,0,0,"סימן רנה - שכיב מרע שאמר: יש לי מנה ביד פלוני, או של פלוני בידי, {{ובו ט' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,256,0,0,0,0,"סימן רנו - גר שנתן מתנת שכיב מרע או ששחרר עבדו, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,257,0,0,0,0,"סִימָן רנז - הַכוֹתֵב נְכָסָיו לִבְנוֹ אוֹ לְאַחֵר מֵהַיּוֹם וּלְאַחַר מוֹתוֹ, וּמַתְּנַת בָּרִיא שֶׁכָתְבוּ בָּה מֵהַיּוֹם   וּלְאַחַר מִיתָה, {{וּבוֹ ז' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,258,0,0,0,0,"סימן רנח - מתנה שכתוב בה ''לאחר מיתה'' אם יש בו זמן, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,259,0,0,0,0,"סימן רנט - השבת אבידה, מאיזה מקום חיב להשיבה, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,260,0,0,0,0,"סימן רס - המוצא דבר שמוכח שהנח שם, {{ובו י''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,261,0,0,0,0,"סימן רסא - דין המוצא במקום שנכר שאינה אבדה, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,262,0,0,0,0,"סימן רסב - על איזה דבר חיב להכריז ואיזה דבר הוא של מוצאו, {{ובו כ''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,263,0,0,0,0,"סימן רסג - המוצא אבדה שמתביש להשיבה, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,264,0,0,0,0,"סימן רסד - אבדתו קדמת לכל אדם, אבדת רבו ואבדת אביו של מי קדמת, {{ובו ח' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,265,0,0,0,0,"סימן רסה - אין לטל שכר על האבדה, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,266,0,0,0,0,"סימן רסו - דין אבדת עוברי עברה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,267,0,0,0,0,"סימן רסז - כיצד מכריז, וכיצד מטפל בה בעודה בידו, {{ובו כ''ז סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,268,0,0,0,0,"סימן רסח - דין קניה בחצרו ובארבע אמותיו, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,269,0,0,0,0,"סימן רסט - המגביה מציאה לחברו, ואם הגביהו חרש ופקח, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,270,0,0,0,0,"סִימָן ער - מְצִיאַת חֵרֵשׁ שׁוֹטֶה וְקָטָן, וּבְנוֹ וּבִתּוֹ, וְעבְדּוֹ וְשִׁפְחָתוֹ, וְאִשְׁתּוֹ וּפוֹעלוֹ, {{וּבוֹ ג' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,271,0,0,0,0,"סימן רעא - מציאת בהמה ושטר חוב ושובר וגט אשה, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,272,0,0,0,0,"סימן ערב - דין בהמות או ספינות שפגעו זה בזה, {{ובו י''ח סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,273,0,0,0,0,"סימן רעג - דין הזוכה מן ההפקר, והפקר כיצד וכמה, {{ובו י''ח סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,274,0,0,0,0,"סימן עדר - עוד יש איזה דברים של חברו שמתרים אף על פי שאינם הפקר, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,275,0,0,0,0,"סימן ערה - דין הזוכה בנכסי גר שנתגיר ומת בלא יורשין, {{ובו ל''א סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,276,0,0,0,0,"סימן רעו - סדר נחלות כיצד הוא, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,277,0,0,0,0,"סימן רעז - הבכור נוטל פי שנים, ואיזה הוא בכור לנחלה וספק בכור, {{ובו ט''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,278,0,0,0,0,"סִימָן רעח - אֵין הַבְּכוֹר נוֹטֵל פִי שְׁנַיִם לֹא בְּמִלְוָה וְלֹא בְּשֶּׁבַח, וְאִם מָכַר חֵלְק בְּכוֹרָה, {{וּבוֹ י' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,279,0,0,0,0,"סימן רעט - דין האומר: זה בני או אחי או עבדי, וחזר ואמר אפכא, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,280,0,0,0,0,"סימן רפ - אמר אחד: זה אחינו, או שבא אחד ואמר: אני אחיך, {{ובו י''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,281,0,0,0,0,"סימן רפא - המעביר נכסיו מבניו לתנם לאחד, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,282,0,0,0,0,"סימן רפב - שלא להעביר נחלה ממי שראוי לירש, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,283,0,0,0,0,"סימן רפג - דין ירשת גוי, וגר, וישראל משמד, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,284,0,0,0,0,"סימן רפד - אין צריך עדות ליורש שהוא קרוב וצריך עדות שמת, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,285,0,0,0,0,"סימן רפה - שבוי שברח והיוצא לדעת, מה יעשו בנכסים, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,286,0,0,0,0,"סימן רפו - יתומים גדולים וקטנים היאך נזונים מנכסיהם, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,287,0,0,0,0,"סימן רפז - מי שמת והניח בנים גדולים וקטנים, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,288,0,0,0,0,"סימן רפח - היאך שמין מה שעל בניהם ובנותיהם כשח ולקים, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,289,0,0,0,0,"סימן רפט - אחים גדולים וקטנים ורוצים לחלק, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,290,0,0,0,0,"סימן רצ - דין אפוטרופוס, מי ימנו, וכיצד יתנהג, וכל משפטיו, {{ובו כ''ח סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,291,0,0,0,0,"סימן רצא - דין שומר חנם, מאימתי מתחיב בשמירה, וכיצד היא השמירה, {{ובו כ''ח סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,292,0,0,0,0,"סימן רצב - שלא לשלח יד בפקדון, ואם שלח בו יד, {{ובו כ''ב סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,293,0,0,0,0,"סימן רצג - מתי ניתן הפקדון לתבע, ואם יכול להחזירו (בכל מקום), {{וּבוֹ ד' סְעִיפִים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,294,0,0,0,0,"סימן רצד - הכופר בפקדון או שטוען נגנב, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,295,0,0,0,0,"סימן רצה - שלם הנפקד, כיצד משביעין אותו, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,296,0,0,0,0,"סימן רצו - המפקיד בעדים, וטוען הנפקד: נגנבה או: להד''מ, {{ובו ח' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,297,0,0,0,0,"סימן רצז - הכופר בפקדון אפלו נותן המפקיד סימן, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,298,0,0,0,0,"סימן רחצ - נפקד אומר: איני יודע כמה אני חיב, והמפקיד טוען ברי, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,299,0,0,0,0,"סימן רצט - שנים שהפקידו ביד אחד ואחד מהם בא לתבע, {{ובו סעיף אחד}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,300,0,0,0,0,"סימן ש - שנים שהפקידו, אחד מאה ואחד מאתים, וכל אחד תובע מאתים, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,301,0,0,0,0,"סימן שא - דין השומרים בעבדים וקרקעות ובהקדשות ובשל עניים, {{ובו י' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,302,0,0,0,0,"סימן שב - דיני שומרים אחד האיש ואחד האשה, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,303,0,0,0,0,"סימן שג - שומר שכר, באיזה דבר חיב או פטור, ומאימתי מתחיב, {{ובו ט''ו סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,304,0,0,0,0,"סימן דש - המעביר חבית ממקום למקום ונשבר, מתי חיב, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,305,0,0,0,0,"סימן שה - שומר שכופר או שטוען נאנס או נגנב, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,306,0,0,0,0,"סימן שו - האמנים שומרי שכר, ואם קלקלו, וטבח שנבל, {{ובו ח' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,307,0,0,0,0,"סימן שז - דיני השוכר וחיובו ופטורו, ואם השאיל או השכיר, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,308,0,0,0,0,"סימן שח - השוכר בהמה לרכב עליה, כמה יטען עליה, {{ובו ז' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,309,0,0,0,0,"סימן שט - השוכר את הבהמה לילך למקום ידוע והוליכה למקום אחר, {{ובו ה' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,310,0,0,0,0,"סימן שי - השוכר את החמור ונסתמא או מת או נשבר, {{ובו ג' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,311,0,0,0,0,"סימן שיא - השוכר את הספינה ופרקה בחצי הדרך או טבעה בחצי הדרך, {{ובו ו' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,312,0,0,0,0,"סימן שיב - המשכיר בית לחברו לזמן קצוב או סתם, {{ובו י''ט סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,313,0,0,0,0,"סימן שיג - המשכיר בית לחברו בבירה גדולה, באיזה מקום רשאי להשתמש, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,314,0,0,0,0,"סימן שיד - מה הדברים שעל המשכיר לעשות או על השוכר, {{ובו ב' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,315,0,0,0,0,"סימן שטו - דין המשכיר בית על תנאי, {{ובו ד' סעיפים}} 
",1,1
"Be'er Hetev on Shulchan Arukh, Choshen Mishpat",0,316,0,0,0,0,"סימן שטז - המשכיר בית לחברו לזמן קצוב ורצה השוכר להשכירו לאחרים, {{ובו ג' סעיפים}} 
",1,1
