"Shulchan Arukh, Orach Chayyim",0,1,0,0,0,0,"סימן א - דין השכמת הבוקר, {{ובו ט' סעיפים }} 
"Shulchan Arukh, Orach Chayyim",0,153,0,0,0,0,"סימן קנג - דיני בנין בית הכנסת, {{ובו כ''ב סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,154,0,0,0,0,"סימן קנד - דיני תשמיש קדושה ונרות בית הכנסת, {{ובו ט''ו סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,155,0,0,0,0,"סימן קנה - לילך מבית הכנסת לבית המדרש, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,156,0,0,0,0,"סימן קנו - סדר משא ומתן, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,157,0,0,0,0,"סימן קנז - דיני זמן קביעות סעודה, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,158,0,0,0,0,"סימן קנח - דיני נטילת ידים לסעודה, {{ובו י''ג סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,159,0,0,0,0,"סימן קנט - באיזה כלי נוטלין הידים, וכיצד יבואו המים לידיו, {{ובו כ' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,160,0,0,0,0,"סימן קס - איזו מים כשרים ואיזו פסולים לנטילה, {{ובו ט''ו סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,161,0,0,0,0,"סימן קסא -  דיני חציצה בנטילה, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,162,0,0,0,0,"סימן קסב - הגבהה ושפשוף הידים בנטילה, {{ובו י' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,163,0,0,0,0,"סימן קסג - דין מי שאין לו מים, והמאכיל לאחרים, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,164,0,0,0,0,"סימן קסד - שיכול להתנות על הנטילה, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,165,0,0,0,0,"סימן קסה - דין העושה צרכיו ורוצה לאכל, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,166,0,0,0,0,"סימן קסו - דין הפסקה בין בציעה לנטילה, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,167,0,0,0,0,"סימן קסז - מקום וזמן הבציעה, ומי הוא הבוצע, {{ובו כ' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,168,0,0,0,0,"סימן קסח - על איזה מיני פת מברכין, {{ובו י''ז סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,169,0,0,0,0,"סימן קסט - דין שמש הסעדה, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,170,0,0,0,0,"סימן קע - דברי מוסר שינהג אדם בסעדה, {{ובו כ''ב סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,171,0,0,0,0,"סימן קעא - שלא לנהג בזיון באכלין, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,172,0,0,0,0,"סימן קעב - מי שהכניס אכלין ומשקין לפיו בלא ברכה, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,173,0,0,0,0,"סימן קעג - דין מים אמצעיים, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,174,0,0,0,0,"סימן קעד - דין ברכת היין בסעדה, {{ובו ח' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,175,0,0,0,0,"סימן קעה - דיני ברכת הטוב והמטיב על היין, {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,176,0,0,0,0,"סימן קעו - שהפת פוטר את הפרפרת, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,177,0,0,0,0,"סימן קעז - דברים הבאים בתוך הסעדה ואחר הסעדה מה דינם, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,178,0,0,0,0,"סימן קעח - איזה דברים קרויים הפסק בסעדה, {{ובו ז' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,179,0,0,0,0,"סימן קעט - איזה דברים קרויין הסח הדעת בסעדה שצריך לחזר ולברך, {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,180,0,0,0,0,"סימן קפ - דיני פרורי הפת, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,181,0,0,0,0,"סימן קפא - דיני מים אחרונים, {{ובו י' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,182,0,0,0,0,"סימן קפב - דין כוס ברכת המזון, ושלא יהא פגום, {{ובו ז' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,183,0,0,0,0,"סימן קפג - המברך איך יתנהג בכוס של ברכת המזון, {{ובו י''ב סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,184,0,0,0,0,"סימן קפד - לקבע ברכה במקום סעדה, ועד כמה יכול לברך מי ששכח ולא ברך, {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,185,0,0,0,0,"סימן קפה - לברך ברכת המזון בקול רם, ויתר פרטים בברכת המזון, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,186,0,0,0,0,"סימן קפו - אם נשים וקטנים חיבים בברכת המזון, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,187,0,0,0,0,"סימן קפז - דיוקים בנסח ברכת המזון, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,188,0,0,0,0,"סימן קפח - נסח ברכה ג', ודיני ברכת המזון בשבת, והטועה בברכת המזון, {{ובו י' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,189,0,0,0,0,"סימן קפט - נסח ברכה רביעית ודיניה, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,190,0,0,0,0,"סימן קצ - שתית היין אחר הברכה ודיניו, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,191,0,0,0,0,"סימן קצא - אם הפועלים מחיבים לברך, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,192,0,0,0,0,"סימן קצב - ברכת זמון בג' או בעשרה, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,193,0,0,0,0,"סימן קצג - אם מצטרפין לזמון אם לאו, {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,194,0,0,0,0,"סימן קצד - שלשה שאכלו כאחד ונפרדו, לענין הזמון מה דינם, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,195,0,0,0,0,"סימן קצה - חבורות שאוכלים בהרבה מקומות מה דינם, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,196,0,0,0,0,"סימן קצו - מי שאכל דבר אסור אם מצטרף לזמון, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,197,0,0,0,0,"סימן קצז - דין צרוף לזמון שלשה או עשרה, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,198,0,0,0,0,"סימן קצח - אחד נכנס אצל שלשה שאכלו, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,199,0,0,0,0,"סימן קצט - על מי מזמנים ועל מי אין מזמנים, {{ובו י''א סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,200,0,0,0,0,"סימן ר - דין המפסיק כדי לברך, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,201,0,0,0,0,"סימן רא - מי הוא המברך, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,202,0,0,0,0,"סימן רב - דיני ברכת פרות האילן, {{ובו י''ח סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,203,0,0,0,0,"סימן רג - דיני ברכת פרות הארץ, {{ובו ח' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,204,0,0,0,0,"סימן רד - דיני הברכות ליתר מאכלים, {{ובו י''ג סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,205,0,0,0,0,"סימן רה - ברכת ירקות, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,206,0,0,0,0,"סימן רו - דיני הפסק וטעות בברכת הפרות, {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,207,0,0,0,0,"סימן רז - דין ברכה אחרונה על הפרות, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,208,0,0,0,0,"סימן רח - דין ברכה מעין ג' אחרי (ה' מיני) פרות וה' מיני דגן, {{ובו י''ח סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,209,0,0,0,0,"סימן רט - דיני טעות וספק בברכת היין, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,210,0,0,0,0,"סימן רי - האוכל פחות מכזית מה דינו, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,211,0,0,0,0,"סימן ריא - דיני קדימה בברכת הפרות, {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,212,0,0,0,0,"סימן ריב - שהעקר פוטר הטפל, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,213,0,0,0,0,"סימן ריג - מי שיצא (אם) מוציא אחרים, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,214,0,0,0,0,"סימן ריד - בכל ברכה צריך להיות שם ומלכות, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,215,0,0,0,0,"סימן רטו - ענית אמן אחר הברכות, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,216,0,0,0,0,"סימן רטז - דיני ברכת הריח, {{ובו י''ד סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,217,0,0,0,0,"סימן ריז - ברכת הבשמים והמגמר, {{ובו ח' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,218,0,0,0,0,"סימן ריח - ברכות הנעשים על הנסים, {{ובו ט' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,219,0,0,0,0,"סימן ריט - ברכת הודאות היחיד, {{ובו ט' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,220,0,0,0,0,"סימן רכ - הטבת חלום ותעניתו, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,221,0,0,0,0,"סימן רכא - ברכת הודאת הגשמים, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,222,0,0,0,0,"סימן רכב - ברכת הודאת הטוב והרע, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,223,0,0,0,0,"סימן רכג - מי שילדה אשתו, ומת מורישו, ובנה בית חדש, וקנה כלים חדשים מה מברך,   {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,224,0,0,0,0,"סימן רכד - דיני ברכות פרטיות, {{ובו י''ג סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,225,0,0,0,0,"סימן רכה - דיני ברכת שהחינו, {{ובו י' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,226,0,0,0,0,"סימן רכו - הרואה פרחי האילן מה מברך, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,227,0,0,0,0,"סימן רכז - ברכת הזקים, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,228,0,0,0,0,"סימן רכח - ברכת ימים ונהרות הרים וגבעות, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,229,0,0,0,0,"סימן רכט - ברכת הקשת וחמה בתקופתה, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,230,0,0,0,0,"סימן רל - דין קצת ברכות פרטיות, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,231,0,0,0,0,"סימן רלא - שכל כונותיו יהיו לשם שמים, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,232,0,0,0,0,"סימן רלב - דברים האסורים לעשות בשעת המנחה, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,233,0,0,0,0,"סימן רלג - זמן תפלת המנחה, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,234,0,0,0,0,"סימן רלד - הרוצה להתפלל מנחה גדולה ומנחה קטנה, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,235,0,0,0,0,"סימן רלה - זמן קריאת שמע של ערבית, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,236,0,0,0,0,"סימן רלו - דין ברכות קריאת שמע של ערבית, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,237,0,0,0,0,"סימן רלז - סדר תפלת ערבית, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,238,0,0,0,0,"סימן רלח - לקבע עתים לתורה בלילה, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,239,0,0,0,0,"סימן רלט - דין קריאת שמע על מטתו, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,240,0,0,0,0,"סימן רמ - איך יתנהג האדם בתשמיש מטתו, {{ובו י''ז סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,241,0,0,0,0,"סימן רמא - שלא להשתין ערם בפני מטתו, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,242,0,0,0,0,"סימן רמב - להזהר בכבוד שבת, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,243,0,0,0,0,"סימן רמג - דין המשכיר שדה ומרחץ לעכו''ם, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,244,0,0,0,0,"סימן רמד - איזה מלאכות יכול העכו''ם לעשות בעד הישראל, {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,245,0,0,0,0,"סימן רמה - ישראל ועכו''ם שתפין, איך יתנהגו בשבת, {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,246,0,0,0,0,"סימן רמו - דיני השאלה והשכרה לעכו''ם בשבת, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,247,0,0,0,0,"סימן רמז - דין אינם יהודי המביאים כתבים בשבת, {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,248,0,0,0,0,"סימן רמח - דין המפליג בספינה וההולך בשירא בשבת, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,249,0,0,0,0,"סימן רמט - דינים השיכים לערב שבת, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,250,0,0,0,0,"סימן רנ - הכנת הסעדות לשבת, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,251,0,0,0,0,"סימן רנא - שלא לעשות מלאכה בערב שבת מן המנחה ולמעלה, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,252,0,0,0,0,"סימן רנב - מלאכות המתרים והאסורים להתחיל בערב שבת כדי שיהיו נגמרים בשבת,   {{ובו ז' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,253,0,0,0,0,"סימן רנג - דין כירה ותנור לתן עליה הקדרות בערב שבת, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,254,0,0,0,0,"סימן רנד - דיני תבשילין המוכנים מערב שבת כדי להגמר בשבת, {{ובו ט' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,255,0,0,0,0,"סימן רנה - הכנת האש קדם הכנסת שבת, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,256,0,0,0,0,"סימן רנו - ששה תקיעות שהיו תוקעין בערב שבת, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,257,0,0,0,0,"סימן רנז - דיני הטמנת חמין, {{ובו ח' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,258,0,0,0,0,"סימן רנח - שמתר להשים ערב שבת דבר קר על קדרה חמה, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,259,0,0,0,0,"סימן רנט - כמה דיני הטמנה וטלטולם, {{ובו ז' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,260,0,0,0,0,"סימן רס - דיני הכנסת שבת, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,261,0,0,0,0,"סימן רסא זמן הדלקת נרות לשבת, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,262,0,0,0,0,"סימן רסב - לקדש השבת בשלחן ערוך ובכסות נקיה, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,263,0,0,0,0,"סימן רסג - מי ומי המדליקין, ואם טעו ביום המענן, {{ובו י''ז סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,264,0,0,0,0,"סימן רסד - דיני הפתילה והשמן, {{ובו י' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,265,0,0,0,0,"סימן רסה - דין כלים הנתנים תחת הנר, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,266,0,0,0,0,"סימן רסו - דין מי שהחשיך לו בדרך, {{ובו י''ג סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,267,0,0,0,0,"סימן רסז - דיני התפלה בערב שבת, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,268,0,0,0,0,"סימן רסח - דין הטועה בתפלת השבת, {{ובו י''ג סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,269,0,0,0,0,"סימן רסט - דין הקדוש בבית הכנסת, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,270,0,0,0,0,"סימן ער - לומר משנת במה מדליקין, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,271,0,0,0,0,"סימן רעא - דיני קדוש על היין, {{ובו י''ז סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,272,0,0,0,0,"סימן ערב - על איזה יין מקדשים, {{ובו י' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,273,0,0,0,0,"סימן רעג - שיהיה הקדוש במקום סעדה, {{ובו ז' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,274,0,0,0,0,"סימן רעד - דיני בציעת הפת בשבת, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,275,0,0,0,0,"סימן ערה - דברים האסורים לעשות לאור הנר בשבת, {{ובו י''ב סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,276,0,0,0,0,"סימן רעו - דיני נר שהדליק עכו''ם בשבת, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,277,0,0,0,0,"סימן רעז - שלא לגרם כבוי הנר, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,278,0,0,0,0,"סימן רעח - שיכול לכבות הנר בשביל החולה, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,279,0,0,0,0,"סימן רעט - דיני טלטול הנר בשבת, {{ובו ז' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,280,0,0,0,0,"סימן רפ - תשמיש המטה בשבת, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,281,0,0,0,0,"סימן רפא - שלא יכרע ב'ולך אנחנו מודים, ' {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,282,0,0,0,0,"סימן רפב - קריאת התורה והמפטיר בשבת, {{ובו ז' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,283,0,0,0,0,"סימן רפג - למה אין מוציאין שני ספרי תורות בשבת, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,284,0,0,0,0,"סימן רפד - דיני הפטרה וברכותיה, {{ובו ז' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,285,0,0,0,0,"סימן רפה - לקרא הפרשה שנים מקרא, ואחד תרגום, {{ובו ז' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,286,0,0,0,0,"סימן רפו - דיני תפלת מוסף בשבת, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,287,0,0,0,0,"סימן רפז - נחום אבלים ובקור חולים בשבת, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,288,0,0,0,0,"סימן רפח - דין (תענית ודין) תענית חלום בשבת, {{ובו י' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,289,0,0,0,0,"סימן רפט - סדר סעדת שחרית של שבת, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,290,0,0,0,0,"סימן רצ - בשבת ישלים מאה ברכות בפרות, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,291,0,0,0,0,"סימן רצא - דין שלש סעדות, {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,292,0,0,0,0,"סימן רצב - דין תפלת מנחה בשבת, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,293,0,0,0,0,"סימן רצג - דיני ערבית במוצאי שבת, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,294,0,0,0,0,"סימן רצד - דיני הבדלה בתפלה, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,295,0,0,0,0,"סימן רצה - הבדלה שעושה שליח צבור, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,296,0,0,0,0,"סימן רצו - דיני הבדלה על היין, {{ובו ח' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,297,0,0,0,0,"סימן רצז - דיני בשמים להבדלה, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,298,0,0,0,0,"סימן רחצ - דיני נר הבדלה, {{ובו ט''ו סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,299,0,0,0,0,"סימן רצט - שלא לאכל ולא לעשות שום מלאכה קדם שיבדיל, {{ובו י' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,300,0,0,0,0,"סימן ש - שיסדר שלחנו במוצאי שבת, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,301,0,0,0,0,"סימן שא - באיזה כלים מתר לצאת בשבת ואיזה מהם אסורים, {{ובו נ''א סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,302,0,0,0,0,"סימן שב - דיני נקוי וקפול הבגדים בשבת, {{ובו י''ג סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,303,0,0,0,0,"סימן שג - דיני תכשיטי אשה, {{ובו כ''ז סעיפים }} 
",1,1
