"Shulchan Arukh, Orach Chayyim",0,1,0,0,0,0,"סימן א - דין השכמת הבוקר, {{ובו ט' סעיפים }} 
"Shulchan Arukh, Orach Chayyim",0,433,0,0,0,0,"סִימָן תלג - בְּדִיקַת חָמֵץ, {{וּבוֹ י''א סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,434,0,0,0,0,"סִימָן תלד - דִּינִים הַנּוֹהֲגִים תֵּכֶף אַחַר הַבְּדִיקָה, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,435,0,0,0,0,"סִימָן תלה - דִּין מִי שֶׁלֹא בָּדַק בְּלֵיל י''ד, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,436,0,0,0,0,"סִימָן תלו - דִּין הַמְפָרֵשׁ בַּיָּם וְהַיּוֹצֵא בְּשַׁיָּרָא, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,437,0,0,0,0,"סִימָן תלז - הַמַשְׂכִיר בַּיִת לַחֲבֵרוֹ על מִי חָל חוֹבַת בִּעוּר, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,438,0,0,0,0,"סִימָן תלח - עכְבָּר שֶׁנִּכְנַס לְמָקוֹם בָּדוּק וְכִכָר בְּפִיו, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,439,0,0,0,0,"סִימָן תלט - דִּין מִי שֶׁבָּדַק וְלֹא מָצָא מִסְפַר כִכָרוֹת שֶׁהִנִּיחַ, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,440,0,0,0,0,"סִימָן תם - דִּין חֲמֵצוֹ שֶׁל עכוּ''ם שֶׁהֻפְקַד אֵצֶל יִשְׂרָאֵל, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,441,0,0,0,0,"סִימָן תמא - דִּינֵי מִי שֶׁהִלְוָה על חָמֵץ, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,442,0,0,0,0,"סִימָן תמב - דִּין תַּערֹבֶת חָמֵץ, {{וּבוֹ י''א סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,443,0,0,0,0,"סִימָן תמג - דִּין חָמֵץ בְּערֶב פֶסַח לְאַחַר שֵׁשׁ, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,444,0,0,0,0,"סִימָן תמד - דִּין ערֶב פֶסַח שֶׁחָל לִהְיוֹת בְּשַׁבָּת, {{וּבוֹ ח' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,445,0,0,0,0,"סִימָן תמה - דִּין בִּעוּר חָמֵץ, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,446,0,0,0,0,"סִימָן תמו - דִּין מִי שֶׁמוֹצֵא חָמֵץ בְּתוֹךְ הַמוֹעד, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,447,0,0,0,0,"סִימָן תמז - דִּינֵי תַּערֹבֶת חָמֵץ בְּתוֹךְ הַפֶסַח, {{וּבוֹ י''ב סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,448,0,0,0,0,"סִימָן תמח - דִּין חָמֵץ שֶׁעבַר עלָיו הַפֶסַח, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,449,0,0,0,0,"סִימָן תמט - דִּין חָמֵץ שֶׁנִּמְצָא בַּחֲנוּת יִשְׂרָאֵל וְהַפוֹעלִים אֵינָם יְהוּדִים אוֹ בְּהֶפֶךְ, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,450,0,0,0,0,"סִימָן תנ - דִּין יִשְׂרָאֵל וְאֵינוֹ יְהוּדִי שֶׁיֵּשׁ לָהֶם שֻׁתָּפוּת, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,451,0,0,0,0,"סִימָן תנא - דִּינֵי הַגְעלַת כֵלִים, {{וּבוֹ כ''ז סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,452,0,0,0,0,"סִימָן תנב - זְמַן הַגְעלַת הַכֵלִים, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,453,0,0,0,0,"סִימָן תנג - דִּינֵי הַחִטִים וּטְחִינָתָם לְמַצוֹת, {{וּבוֹ ט' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,454,0,0,0,0,"סִימָן תנד - בְּאֵיזֶה מַצָה אֵינוֹ יוֹצֵא יְדֵי חוֹבָתוֹ, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,455,0,0,0,0,"סִימָן תנה - דִּין מַיִם שֶׁלָנוּ, {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,456,0,0,0,0,"סִימָן תנו - שִׁעוּר כַמוּת לִישַׁת הַמַצוֹת, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,457,0,0,0,0,"סִימָן תנז - דִּין הַנְהָגַת הַחַלָה בְּעסַת מַצָה, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,458,0,0,0,0,"סִימָן תנח - מִצְוָה לָלוּשׁ הַמַצָה בְּערֶב פֶסַח, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,459,0,0,0,0,"סִימָן תנט - מְקוֹם וְסֵדֶר לִישַׁת הַמַצוֹת, {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,460,0,0,0,0,"סִימָן תס - דִּינֵי מַצַת הַמִצְוָה, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,461,0,0,0,0,"סִימָן תסא - דִּינֵי אֲפִיַּת הַמַצָה, {{וּבוֹ ה' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,462,0,0,0,0,"סִימָן תסב - דִּין מֵי פֵרוֹת אִם מַחְמִיצִין, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,463,0,0,0,0,"סִימָן תסג - אִם מֻתָּר לַחְרֹךְ שְׁנֵי שִׁבֳּלִים יַחַד וְדִינֵי כַרְמֶל, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,464,0,0,0,0,"סִימָן תסד - חַרְדָּל שֶׁנִּתְערֵב בְּתוֹכוֹ קֶמַח, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,465,0,0,0,0,"סִימָן תסה - דִּינֵי מוּרְסָן בְּפֶסַח, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,466,0,0,0,0,"סִימָן תסו - אִם הָרֹק וּמֵי רַגְלַיִם וְדוֹמָיו מַחְמִיצִים, {{וּבוֹ ו' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,467,0,0,0,0,"סִימָן תסז - דִּין חִטִים שֶׁנָּפַל עלֵיהֶם מַיִם וְתַבְשִׁיל שֶׁנִּמְצָא בְּתוֹכוֹ חִטָה, {{וּבוֹ ט''ז סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,468,0,0,0,0,"סִימָן תסח - שֶׁלֹא לַעשׂוֹת מְלָאכָה בְּערֶב פֶסַח אַחַר חֲצוֹת, {{וּבוֹ י' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,469,0,0,0,0,"סִימָן תסט - שֶׁלֹא לְיַחֵד בָּשָׂר לְפֶסַח, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,470,0,0,0,0,"סִימָן תע - שֶׁהַבְּכוֹרוֹת מִתְענִּין בְּערֶב פֶסַח, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,471,0,0,0,0,"סִימָן תעא - בְּערֶב פֶסַח אַחַר שָׁעה עשִׂירִית אָסוּר לֶאֱכֹל פַת, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,472,0,0,0,0,"סִימָן תעב - דִּינֵי הֲסַבָּה וְאַרְבַּע כוֹסוֹת, {{וּבוֹ ט''ז סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,473,0,0,0,0,"סִימָן תעג - דִּינֵי כוֹס רִאשׁוֹן וְסֵדֶר הַפֶסַח עד כוֹס הַשֵּׁנִי, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,474,0,0,0,0,"סִימָן תעד - על כוֹס ב' אֵין מְבָרְכִין, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,475,0,0,0,0,"סִימָן תעה - יֶתֶר דִּינֵי הַסֵדֶר, {{וּבוֹ ז' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,476,0,0,0,0,"סִימָן תעו - מִנְהַג אֲכִילַת צְלִי בְּלֵיל פֶסַח, {{וּבוֹ ב סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,477,0,0,0,0,"סִימָן תעז - דִּינֵי אֲכִילַת הָאֲפִיקוֹמָן, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,478,0,0,0,0,"סִימָן תעח - שֶׁלֹא לֶאֱכֹל אַחַר אֲכִילַת הָאֲפִיקוֹמָן, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,479,0,0,0,0,"סִימָן תעט - בִּרְכַת הַמָזוֹן על כוֹס שְׁלִישִׁי, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,480,0,0,0,0,"סִימָן תפ - סֵדֶר כוֹס רְבִיעי, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,481,0,0,0,0,"סִימָן תפא - שֶׁלֹא לִשְׁתּוֹת אַחַר אַרְבַּע כוֹסוֹת, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,482,0,0,0,0,"סִימָן תפב - מִי שֶׁאֵין לוֹ מַצָה שְׁמוּרָה, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,483,0,0,0,0,"סִימָן תפג - דִּין מִי שֶׁאֵין לוֹ יַיִן, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,484,0,0,0,0,"סִימָן תפד - דִּין מִי שֶׁרוֹצֶה לַעשׂוֹת הַסֵדֶר בְּהַרְבֵּה בָּתִּים, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,485,0,0,0,0,"סִימָן תפה - דִּין מִי שֶׁנִּשְׁבַּע שֶׁלֹא לֶאֱכֹל מַצָה, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,486,0,0,0,0,"סִימָן תפו - שִׁעוּר כַזַּיִת, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,487,0,0,0,0,"סִימָן תפז - סֵדֶר תְּפִלַת ערְבִית שֶׁל פֶסַח, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,488,0,0,0,0,"סִימָן תפח - דִּין סֵדֶר תְּפִלַת שַׁחֲרִית שֶׁל פֶסַח, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,489,0,0,0,0,"סִימָן תפט - סֵדֶר תְּפִלַת לֵיל שֵׁנִי שֶׁל פֶסַח וּסְפִירַת הָעֹמֶר, {{וּבוֹ י' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,490,0,0,0,0,"סִימָן תצ - סֵדֶר תְּפִלַת יוֹם שֵׁנִי וּתְפִלַת חֻלוֹ שֶׁל מוֹעד, {{וּבוֹ ט' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,491,0,0,0,0,"סִימָן תצא - סֵדֶר הַבְדָּלָה בְּמוֹצָאֵי יוֹם טוֹב, {{וּבוֹ ב' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,492,0,0,0,0,"סִימָן תצב - תַּענִית שֵׁנִי וַחֲמִישִׁי וְשֵׁנִי אַחַר הַמוֹעדִים, {{וּבוֹ סָעִיף אֶחָד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,493,0,0,0,0,"סִימָן תצג - דִּינִים הַנּוֹהֲגִים בִּימֵי הָעֹמֶר, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,494,0,0,0,0,"סִימָן תצד - סֵדֶר תְּפִלַת חַג הַשָּׁבוּעוֹת, {{וּבוֹ ג' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,495,0,0,0,0,"סִימָן תצה - אֵיזֶה מְלָאכוֹת אֲסוּרִים בְּיוֹם טוֹב, {{וּבוֹ ד' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,496,0,0,0,0,"סימן תצו - דיני יום טוב שני של גליות, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,497,0,0,0,0,"סימן תצז - דיני הכנה ביום טוב, {{ובו י''ז סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,498,0,0,0,0,"סימן תצח - דיני שחיטה ביום טוב, {{ובו כ' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,499,0,0,0,0,"סימן תצט - דין מליגה ומליחה ביום טוב, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,500,0,0,0,0,"סימן תק - הנצרך לבשר ביום טוב היאך יתנהג, וסדר מליחתו, {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,501,0,0,0,0,"סימן תקא - עצים האסורים והמתרים ביום טוב, {{ובו ז' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,502,0,0,0,0,"סימן תקב - דיני האש ביום טוב, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,503,0,0,0,0,"סימן תקג - שלא להכין מיום טוב לחברו, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,504,0,0,0,0,"סימן תקד - דין התבלין ביום טוב, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,505,0,0,0,0,"סימן תקה - דין החולב בהמה ביום טוב, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,506,0,0,0,0,"סימן תקו - דיני לישה ביום טוב, {{ובו ט' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,507,0,0,0,0,"סימן תקז - דין אפיה ביום טוב, {{ובו ז' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,508,0,0,0,0,"סימן תקח - דברים האסורים ביום טוב להכנת צלי, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,509,0,0,0,0,"סימן תקט - כמה דינים פרטיים להלכות יום טוב, {{ובו ז' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,510,0,0,0,0,"סימן תקי - כמה דברים האסורים לעשות ביום טוב ואיזה מהם מותרים על ידי שנוי,   {{ובו י''א סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,511,0,0,0,0,"סימן תקיא - הבערה ולהחם מים מתר ביום טוב, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,512,0,0,0,0,"סימן תקיב - שלא לבשל לצרך עכו''ם ביום טוב, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,513,0,0,0,0,"סימן תקיג - דין ביצה שנולדה ביום טוב, {{ובו ח' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,514,0,0,0,0,"סימן תקיד - שלא לכבות ביום טוב, {{ובו י''א סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,515,0,0,0,0,"סימן תקטו - דין דברים הבאים ביום טוב חוץ לתחום, {{ובו ט' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,516,0,0,0,0,"סימן תקטז - דין איזה דברים מתרים לשלח ביום טוב, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,517,0,0,0,0,"סימן תקיז - באיזה אפן מתר לקח ביום טוב מן החנוני מיני מאכל, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,518,0,0,0,0,"סימן תקיח - דיני הוצאה מרשות לרשות ביום טוב, {{ובו ט' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,519,0,0,0,0,"סימן תקיט - צירי דלתות מתר להסיר ולהחזיר לצרך יום טוב, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,520,0,0,0,0,"סימן תקכ - לכבד הבית, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,521,0,0,0,0,"סימן תקכא - דין שלשול פרות ביום טוב ממקום למקום, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,522,0,0,0,0,"סימן תקכב - קצת דברים האסורים לטלטל ביום טוב, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,523,0,0,0,0,"סימן תקכג - דינים הנוהגין בבהמות ביום טוב, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,524,0,0,0,0,"סימן תקכד - כמה דברים האסורים ביום טוב, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,525,0,0,0,0,"סימן תקכה - דין הלואה ביום טוב, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,526,0,0,0,0,"סימן תקכו - דין מת ביום טוב, {{ובו י''ב סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,527,0,0,0,0,"סימן תקכז - דיני ערוב תבשילין, {{ובו כ''ד סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,528,0,0,0,0,"סימן תקכח - דיני ערובי חצרות ביום טוב, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,529,0,0,0,0,"סימן תקכט - דיני שמחת יום טוב, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,530,0,0,0,0,"סימן תקל - חל המועד אסור בקצת מלאכות, {{ובו סעיף אחד }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,531,0,0,0,0,"סימן תקלא - דיני גלוח בחל המועד, {{ובו ח' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,532,0,0,0,0,"סימן תקלב - דין נטילת צפרנים בחל המועד, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,533,0,0,0,0,"סימן תקלג - מלאכות המתרים בחל המועד, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,534,0,0,0,0,"סימן תקלד - דיני כבוס בחל המועד, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,535,0,0,0,0,"סימן תקלה - שלא לפנות מחצר לחצר בחל המועד, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,536,0,0,0,0,"סימן תקלו - כל צרכי בהמה מתר לעשות בחל המועד, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,537,0,0,0,0,"סימן תקלז - דין מלאכת דבר האבד, {{ובו ט''ז סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,538,0,0,0,0,"סימן תקלח - כמה ענינים הנקראים דבר האבד, {{ובו ו' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,539,0,0,0,0,"סימן תקלט - דיני הסחורה בחל המועד, {{ובו י''ד סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,540,0,0,0,0,"סימן תקמ - דיני בנין וסתירה בחל המועד, {{ובו ח' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,541,0,0,0,0,"סימן תקמא - דיני אריגה בחל המועד, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,542,0,0,0,0,"סימן תקמב - שלא לעשות מלאכה לאחרים בחל המועד אלא בחנם, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,543,0,0,0,0,"סימן תקמג - דין מלאכה על ידי עכו''ם בחל המועד, {{ובו ג' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,544,0,0,0,0,"סימן תקמד - דין צרכי רבים בחל המועד, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,545,0,0,0,0,"סימן תקמה - דיני כתיבה בחל המועד, {{ובו י''א סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,546,0,0,0,0,"סימן תקמו - דיני ארוסין ונשואין בחל המועד, {{ובו ה' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,547,0,0,0,0,"סימן תקמז - דין מי שמת לו מת בחל המועד, {{ובו י''ב סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,548,0,0,0,0,"סימן תקמח - דין אבלות בחל המועד, {{ובו כ' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,549,0,0,0,0,"סימן תקמט - להתענות ד' תעניתים, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,550,0,0,0,0,"סימן תקנ - הבדל שיש בין ט' באב ליתר צומות, {{ובו ד' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,551,0,0,0,0,"סימן תקנא - דין שבוע שחל ט' באב להיות בתוכה, {{ובו י''ח סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,552,0,0,0,0,"סימן תקנב - דיני ערב ט' באב, {{ובו י''ב סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,553,0,0,0,0,"סימן תקנג - דין סעדה המפסקת, {{ובו ב' סעיפים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,554,0,0,0,0,"סִימָן תקנד - דְּבָרִים הָאֲסוּרִים בְּתִשְׁעה בְּאָב, {{וּבוֹ כ''ה סְעִיפִים}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,555,0,0,0,0,"סִימָן תקנה - דִּינֵי תְּפִלִין וְצִיצִית בְּט' בְּאָב, {{וּבוֹ ב' סְעִיפִים}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,556,0,0,0,0,"סִימָן תקנו - תִּשְׁעה בְּאָב שֶׁחָל בְּיוֹם רִאשׁוֹן, {{וּבוֹ סָעִיף אֶחָד}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,557,0,0,0,0,"סִימָן תקנז - לוֹמַר נַחֵם וַענֵנוּ בְּתִשְׁעה בְּאָב, {{וּבוֹ סָעִיף אֶחָד}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,558,0,0,0,0,"סִימָן תקנח - בְּמוֹצָאֵי תִּשְׁעה בְּאָב אֵין אוֹכְלִין בָּשָׂר, {{וּבוֹ סָעִיף אֶחָד}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,559,0,0,0,0,"סִימָן תקנט - מִנְהֲגֵי תִּשְׁעה בְּאָב וְדִין מִילָה בְּתִשְׁעה בְּאָב, {{וּבוֹ י' סְעִיפִים }} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,560,0,0,0,0,"סִימָן תקס - לַעשׂוֹת זֵכֶר לַחֻרְבָּן, {{וּבוֹ ה' סְעִיפִים}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,561,0,0,0,0,"סִימָן תקסא - דִּין הָרוֹאֶה ערֵי יְהוּדָה וִירוּשָׁלַיִם וְהַמִקְדָּשׁ בְּחֻרְבָּנָן, {{וּבוֹ ה' סְעִיפִים}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,562,0,0,0,0,"סִימָן תקסב - דִּין קַבָּלַת הַתַּענִית, {{וּבוֹ י''ג סְעִיפִים}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,563,0,0,0,0,"סִימָן תקסג - דִּין מִי שֶׁהִרְהֵר בְּלִבּוֹ לְהִתְענּוֹת, {{וּבוֹ סָעִיף אֶחָד}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,564,0,0,0,0,"סִימָן תקסד - דִּין לֵיל שֶׁלִפְנֵי הַתַּענִית, {{וּבוֹ סָעִיף אֶחָד}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,565,0,0,0,0,"סִימָן תקסה - דִּין תְּפִלַת ענֵנוּ, {{וּבוֹ ו' סְעִיפִים}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,566,0,0,0,0,"סִימָן תקסו - דִּין תַּענִית צִבּוּר, {{וּבוֹ ח' סְעִיפִים}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,567,0,0,0,0,"סִימָן תקסז - טְעימָה וּרְחִיצַת הַפֶה שֶׁמֻתָּר בְּתַענִית, {{וּבוֹ ג' סְעִיפִים}} 
",1,1
"Shulchan Arukh, Orach Chayyim",0,568,0,0,0,0,"סִימָן תקסח - דִּינֵי נִדְרֵי תַּענִית, {{וּבוֹ י''ב סְעִיפִים}} 
",1,1
