"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,1,0,0,0,0,"סימן א - דיני פריה ורביה, ושלא לעמד בלא אשה, {{ובו י''ד סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,2,0,0,0,0,"סימן ב - שישתדל כל אדם לקח לו אשה הגונה, {{ובו י''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,3,0,0,0,0,"סימן ג - דין בן שהוא ספק לכהנה, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,4,0,0,0,0,"סימן ד - מי הם האסורים לבא בקהל, ואיזהו הנקרא ממזר, {{ובו ל''ז סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,5,0,0,0,0,"סימן ה - דין פצוע דכא וכרות שפכה, {{ובו י''ד סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,6,0,0,0,0,"סימן ו - נשים האסורות לכהן ודין אשת כהן, {{ובו י''ח סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,7,0,0,0,0,"סימן ז - דין אשה שנשבית, ואיזו היא נקראת חללה, {{ובו כ''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,8,0,0,0,0,"סימן ח - בכל ספק הולד הולך אחר הזכר, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,9,0,0,0,0,"סימן ט - איזו אשה נקראת קטלנית, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,10,0,0,0,0,"סימן י - איזו גרושה מתרת לחזר לבעלה, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,11,0,0,0,0,"סימן יא - אשה הנחשדת על אשת איש, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,12,0,0,0,0,"סימן יב - עדי גט וכן עדים שהעידו מיתת הבעל אם רשאים לשא האשה ההיא, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,13,0,0,0,0,"סימן יג - גרושה או אלמנה צריכה להמתין תשעים יום טרם שתנשא, ושלא ישא מינקת חברו   ומעוברת חברו, {{ובו י''ד סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,14,0,0,0,0,"סימן יד - שלא ישא אשה בימי האבל, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,15,0,0,0,0,"סימן טו - אסור ערוה דאוריתא ודרבנן, {{ובו ל''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,16,0,0,0,0,"סימן טז - אסור כותית ושפחה, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,17,0,0,0,0,"סימן יז - התר אשת איש שמת בעלה {{(ואומרת גרשתני), }} ודיני העדות, {{(ודין נשאת באסור ובטעות),   ובו נ''ח סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,18,0,0,0,0,"סימן יח - קדושין במי תופסין, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,19,0,0,0,0,"סימן יט - סוקלין על חזקה שהיא בחזקת ערוה, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,20,0,0,0,0,"סימן כ - באיזה ביאה חיב הבא על הערוה, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,21,0,0,0,0,"סימן כא - להתרחק מן העריות, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,22,0,0,0,0,"סימן כב - אסור יחוד, ועם מי אסור להתיחד, {{ובו כ' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,23,0,0,0,0,"סימן כג - אסור הוצאת זרע לבטלה ודברים המביאים לכך, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,24,0,0,0,0,"סימן כד - אין ישראל חשודים על הרביעה ועל הזכר, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,25,0,0,0,0,"סימן כה - לגדר גדר שלא להרבות בתשמיש, וכיצד יתנהג בשעת תשמיש, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,26,0,0,0,0,"סימן כו - שלא לקדש בביאה, ואסור ביאה על הפנויה אפלו אם יחדה, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,27,0,0,0,0,"סימן כז - כיצד לשון הקדושין, ושיאמר הוא ויתן הוא, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,28,0,0,0,0,"סימן כח - המקדש בגזל בפקדון או במלוה, ובאסור הנאה דאוריתא ודרבנן, {{ובו כ''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,29,0,0,0,0,"סימן כט - שצריך לתן הכסף במתנה שלמה, ודין המקדש במשכון או במנה ונמצא חסר או רע,   {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,30,0,0,0,0,"סימן ל - לאיזה מקום צריך לתן הכסף, ודין אם קדשה בככר, {{ובו י''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,31,0,0,0,0,"סימן לא - שאין מקדשין בפחות משוה פרוטה, ואם צריך שומא, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,32,0,0,0,0,"סימן לב - כיצד האשה מתקדשת בשטר, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,33,0,0,0,0,"סימן לג - כיצד האשה מתקדשת בביאה, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,34,0,0,0,0,"סימן לד - ברכת הארוסין, ואם צריך עשרה, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,35,0,0,0,0,"סימן לה - דיני שליחות לקדושין, {{ובו ט''ו סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,36,0,0,0,0,"סימן לו - כל דיני שליחות לאשה, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,37,0,0,0,0,"סימן לז - כל דיני קדושי קטנה, {{ובו כ''ז סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,38,0,0,0,0,"סימן לח - המקדש על תנאי וכל דיני תנאי, {{ובו ל''ט סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,39,0,0,0,0,"סימן לט - המקדש את האשה על מנת שאין עליה נדרים ומומין, ועל מי להביא ראיה אם נמצאו,   {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,40,0,0,0,0,"סימן מ - דין המקדש לאחר זמן, כגון לאחר שתלד ודומיו, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,41,0,0,0,0,"סימן מא - דין המקדש שתי אחיות, או הרבה נשים והיו בהם נכריות. , {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,42,0,0,0,0,"סימן מב - אין מקדשין אלא לרצון האשה ובפני שני עדים, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,43,0,0,0,0,"סימן מג - אין קדושין לקטן, ודיני קטן וקטנה אם הגדילו, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,44,0,0,0,0,"סימן מד - קדושי חרש שוטה וקטן, עריות וחיבי לאוין, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,45,0,0,0,0,"סימן מה - שחוששין לסבלונות ולכתבה, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,46,0,0,0,0,"סימן מו - דיני קלא בקדושין, ואם מבטלין הקול, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,47,0,0,0,0,"סימן מז - עדים המכחישין זה את זה בקדושין; או היא אומרת: נתקדשתי, וחזרה, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,48,0,0,0,0,"סימן מח - אמר לה קדשתיך, והיא אומרת: לא, או להפך, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,49,0,0,0,0,"סימן מט - קדש אחת מחמש נשים וכל אחת אומרת אותי קדש, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,50,0,0,0,0,"סימן נ - מתי חוזרין הקדושין והסבלונות, ודיני קנסות, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,51,0,0,0,0,"סימן נא - דברים שנקנו באמירה אם נתנו לכתב, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,52,0,0,0,0,"סימן נב - הפוסק מעות לחתנו ואינו רוצה לתן לו, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,53,0,0,0,0,"סימן נג - דין הפוסק לבנו או לבתו, אם קנו. , ודין אם נפלה לפני היבם, ודין מתה הבת,   {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,54,0,0,0,0,"סימן נד - דין הפוסק לבנו או לבתו, ומת, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,55,0,0,0,0,"סימן נה - דין ארוסה לענין מזונות וקבורה וירשה, ואם יש לה כתבה, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,56,0,0,0,0,"סימן נו - כמה זמן נותנין לארוסה, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,57,0,0,0,0,"סימן נז - היה לה חצר בדרך ונכנסה עמו, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,58,0,0,0,0,"סימן נח - כמה כסות יתן לבתו, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,59,0,0,0,0,"סימן נט - המשיא בנו גדול בבית, קנאו, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,60,0,0,0,0,"סימן ס - דיני השושבינות, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,61,0,0,0,0,"סימן סא - חפה לענין מה קונה, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,62,0,0,0,0,"סימן סב - מתי מברכין ברכת חתנים, ואם אוכלין בהרבה בתים, {{ובו י''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,63,0,0,0,0,"סימן סג - בעילת מצוה וברכתו, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,64,0,0,0,0,"סימן סד - זמן נשואי בתולה וברכתה, ואלמנה, ואם אינו רוצה לעשות סעדה, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,65,0,0,0,0,"סימן סה - מצוה לשמח חתן וכלה, ודין מת וכלה, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,66,0,0,0,0,"סימן סו - כמה דיני כתבה, {{ובו י''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,67,0,0,0,0,"סימן סז - דין כתבת אלמנה, וחרש שוטה וקטן היא או הוא, וגר שנתגיר, {{ובו י''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,68,0,0,0,0,"סימן סח - כיצד טענת בתולים, ומתי נאסרת ומפסדת כתבתה, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,69,0,0,0,0,"סימן סט - במה מתחיב האדם לאשתו ובניו, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,70,0,0,0,0,"סימן ע - דין חיוב מזונות אשתו, ואם חיב להשכיר עצמו, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,71,0,0,0,0,"סימן עא - שחיב לזון בניו ובנותיו כשהם קטנים, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,72,0,0,0,0,"סימן עב - דין המדיר את אשתו מלהנות, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,73,0,0,0,0,"סימן עג - שחיב בכסות ומדור וכלי בית לאשתו, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,74,0,0,0,0,"סימן עד - המדיר אשתו מכמה דברים, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,75,0,0,0,0,"סימן עה - חלוק הארצות לענין נשואין, ודיני ארץ ישראל, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,76,0,0,0,0,"סימן עו - חיוב עונה, {{ובו י''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,77,0,0,0,0,"סימן עז - דיני מורד ומורדת, או אומרת: מאיס עלי, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,78,0,0,0,0,"סימן עח - חיוב פדיונה, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,79,0,0,0,0,"סימן עט - חיוב רפואתה, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,80,0,0,0,0,"סימן פ - מעשה ידיה שהיא חיבת לבעלה, ודיני מיניקה ושאינה רוצה לעשות מלאכה,   {{ובו י''ח סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,81,0,0,0,0,"סימן פא - המקדיש מעשה ידי אשתו, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,82,0,0,0,0,"סימן פב - נדרה שלא להניק, ודין מיניקה שנתגרשה, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,83,0,0,0,0,"סימן פג - חבלת אשת איש למי הוא, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,84,0,0,0,0,"סימן פד - דיני מציאת האשה, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,85,0,0,0,0,"סימן פה - דין נכסי מלוג וצאן ברזל, {{ובו י''ט סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,86,0,0,0,0,"סימן פו - שלא לקבל פקדונות מנשים עבדים וקטנים, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,87,0,0,0,0,"סימן פז - שאין חזקה בנכסי אשת איש, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,88,0,0,0,0,"סימן פח - כל היוצאת מתחת בעלה במיתה או בגט או במאון נוטלת נכסים, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,89,0,0,0,0,"סימן פט - חיוב קבורת אשתו, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,90,0,0,0,0,"סימן צ - דין הבעל יורש את אשתו, ומה הוא שאינו יורש, {{(ודין מכירת האיש בנכסיו המשעבדים   לאשתו, וטענת נחת רוח עשיתי לבעלי), ובו כ' סעיפים }} 
",1,1
