"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,1,0,0,0,0,"סימן א - דיני פריה ורביה, ושלא לעמד בלא אשה, {{ובו י''ד סעיפים }} 
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,91,0,0,0,0,"סימן צא - אשה שהכניסה מלוה לבעלה ומחלה, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,92,0,0,0,0,"סימן צב - האיש שסלק עצמו מפרות נכסי אשתו ומירשתה, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,93,0,0,0,0,"סימן צג - דין מזונות האלמנה, {{ובו ל''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,94,0,0,0,0,"סימן צד - חיוב דירת אלמנה וכסותה, {{(ואם אמרה שיתנו לה מזונות בבית אביה, ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,95,0,0,0,0,"סימן צה - חיוב מעשה ידיה ליורשים, {{(ואם השביחו הנכסים אם נוטלת בהם), ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,96,0,0,0,0,"סימן צו - שבועת אלמנה וגרושה על כתבה, {{ובו כ''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,97,0,0,0,0,"סימן צז - שאין הבעל יכול להשביע אשתו בטענת ספק, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,98,0,0,0,0,"סימן צח - פטרה משבועה או יחד לה מטלטלין, גובה בלא שבועה, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,99,0,0,0,0,"סימן צט - שמין לאשה אלמנה בגדיה, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,100,0,0,0,0,"סימן ק - כתבה ממה נגבית, וכל יתר דיני כתבה, {{ובו ט''ז סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,101,0,0,0,0,"סימן קא - עד כמה גובה כתבתה, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,102,0,0,0,0,"סימן קב - דין גבית חוב וכתבת אלמנה, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,103,0,0,0,0,"סימן קג - אלמנה שמוכרת נכסים לכתבתה, אם צריכה למכר על פי בית דין, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,104,0,0,0,0,"סימן קד - בית דין שמכרו וטעו, וכן שאר שלוחין, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,105,0,0,0,0,"סימן קה - דין המוכרת ומוחלת כתבתה, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,106,0,0,0,0,"סימן קו - הכותב כל נכסיו לבניו וכתב לאשתו קרקע כל שהוא, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,107,0,0,0,0,"סימן קז - הכותב כל נכסיו לאשתו אם קנתה, ויצא עליו שטר חוב, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,108,0,0,0,0,"סימן קח - דין שכיב מרע שאמר: תטל אשתי כאחד מן הבנים, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,109,0,0,0,0,"סימן קט - שכיב מרע שאמר: תנו מאתים זהובים לאשתי בכתבה, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,110,0,0,0,0,"סימן קי - שכותבין שובר לאשה אף על פי שאין בעלה עמה, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,111,0,0,0,0,"סימן קיא - דין כתבת בנין דכרין, {{ובו י''ז סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,112,0,0,0,0,"סימן קיב מזונות הבנות, ממה נזונות ועד כמה, וכל דיניהם, {{ובו י''ח סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,113,0,0,0,0,"סימן קיג עשור נכסים ממה נגבים, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,114,0,0,0,0,"סימן קיד - דין מי שקבל עליו לזון בת אשתו וחברו, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,115,0,0,0,0,"סימן קטו - דיני היוצאת בלא כתבה והמפסדת כתבתה, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,116,0,0,0,0,"סימן קטז - דין כתבה ותנאיה, ודין הנושא אשה באסור, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,117,0,0,0,0,"סימן קיז - דין כתבה באשה שאין לה וסת או שאר מומין, ודין קטלנית, {{ובו י''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,118,0,0,0,0,"סימן קיח - תקנת נשואין של קהל טוליטולה, ודיני נדוניא, {{ובו י''ט סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,119,0,0,0,0,"סימן קיט - מה דבה ימצא באשה שתתגרש, {{(ושלא תדור הגרושה עמו בחצר), ובו י''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,120,0,0,0,0,"סימן קכ - שאין לכתב הגט אם לא שמע מפי המגרש, {{ובו י''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,121,0,0,0,0,"סימן קכא - צריך להיות בדעתו מכתיבה עד נתינה, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,122,0,0,0,0,"סימן קכב - אמר לכתב הגט וטעה או נאבד, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,123,0,0,0,0,"סימן קכג - מי ראוי לכתב הגט, ונכתב ונתן בשבת, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,124,0,0,0,0,"סימן קכד - על מה נכתב הגט, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,125,0,0,0,0,"סימן קכה - במה נכתב הגט, ותקון הכתיבה והקלף, {{ובו כ''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,126,0,0,0,0,"סימן קכו - נסח לשון הגט ודקדוק אותיותיו, {{ובו ' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,127,0,0,0,0,"סימן קכז - שצריך להזכיר הזמן בגט, ודין קדימה ואחור, {{ובו י''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,128,0,0,0,0,"סימן קכח - שצריך להזכיר בגט מקום דירת הבעל ואשה ועדים, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,129,0,0,0,0,"סימן קכט - דיני שם {{(האיש והאשה, ו)}} חתימת הגט, ודין מומר המגרש, {{ובו ל''ד סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,130,0,0,0,0,"סימן קל - דיני עדי הגט וחתימתו, ואם אינם יודעים לקרות או לחתם, {{ובו כ''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,131,0,0,0,0,"סימן קלא - צריך שיהיה כתיבתו וחתימתו לשמה, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,132,0,0,0,0,"סימן קלב - שצריך להזכיר שם האיש ואשתו, {{ (והמביא גט ונפל ממנו) }}, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,133,0,0,0,0,"סימן קלג - צריך שימסר הגט בפני שני עדים כשרים, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,134,0,0,0,0,"סימן קלד - צריך שיבטל הבעל כל מודעות, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,135,0,0,0,0,"סימן קלה - צריך לקרות הגט קדם נתינה ולאחריו, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,136,0,0,0,0,"סימן קלו - דין איזה לשון צריך שיאמר בשעת הנתינה, והמגרש בשבת, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,137,0,0,0,0,"סימן קלז - צריך שיתירנה התר גמור, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,138,0,0,0,0,"סימן קלח - דין נתינת הגט מידו, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,139,0,0,0,0,"סימן קלט - דין קבלה מידו, ואם זרק לה ולחצרה, {{ובו י''ח סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,140,0,0,0,0,"סימן קמ - דין שליח להולכה וקבלה והובאה, {{ובו י''א סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,141,0,0,0,0,"סימן קמא - דין השליחות והחזרה ממנו, {{ובו ס''ט סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,142,0,0,0,0,"סימן קמב - דין המביא גט בחוצה לארץ, {{ובו י''ט סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,143,0,0,0,0,"סימן קמג - דין המגרש על תנאי, {{ובו כ''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,144,0,0,0,0,"סימן קמד - דין תנאים, ואם יש טענת אנס בגט, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,145,0,0,0,0,"סימן קמה - דין שכיב מרע, ואם עמד ומת מחמת מקרה רע, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,146,0,0,0,0,"סימן קמו - דין המגרש לאחר זמן, ומי שנתגרשה על תנאי, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,147,0,0,0,0,"סימן קמז - אין כותבין תנאי בגט, ואם כתבו מה דינו, {{ובו ג' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,148,0,0,0,0,"סימן קמח - דין המגרש בגט ישן, והמגרש בתנאי, ושלא יתיחד עמה, {{ובו ב' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,149,0,0,0,0,"סימן קמט - דין המגרש את אשתו ואחר כך בא עליה או נתיחד עמה, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,150,0,0,0,0,"סימן קנ - דין פסול גט שאם נשאת בהן, {{ובו ד' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,151,0,0,0,0,"סימן קנא - הסופר שטעה בגט ובשובר, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,152,0,0,0,0,"סימן קנב - דין שני עדים אומרים שנתגרשה, והאומרת: אשת איש הייתי ונתגרשתי, {{ובו י''ב סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,153,0,0,0,0,"סימן קנג - דין המוצא גט בשוק למי יחזיר אותו, {{ובו סעיף אחד }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,154,0,0,0,0,"סימן קנד - למי שכופין להוציא בגט, בין איש בין אשה, וסדר כתיבת הגט ונתינתו, {{ובו כ''ד סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,155,0,0,0,0,"סימן קנה - עד איזה זמן הקטנה ממאנת, ויתר דיני מאון, {{ובו כ''ב סעיפים }}
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,156,0,0,0,0,"סימן קנו - איזה נקרא זרע קימא לפטור מן היבום, {{ובו י''ג סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,157,0,0,0,0,"סימן קנז - דיני גרים ומשמד, ואיזה נקרא אח ליבום, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,158,0,0,0,0,"סימן קנח - באיזה אפן אשה נאמנת להתיבם, ואם עד אחד נאמן, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,159,0,0,0,0,"סימן קנט - יבמה שנתקדשה לזר אם יש זקה לאסר בקרובותיו, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,160,0,0,0,0,"סימן קס - חיוב מזונות היבמה וקבורתה, ודין נכסיה וירשתה, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,161,0,0,0,0,"סימן קסא - מי שהיו לו אחים רבים ונשים רבות שמתו אחיו ונפלו נשותיהם לפניו, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,162,0,0,0,0,"סימן קסב - דיני צרת היבמה וקרובותיה, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,163,0,0,0,0,"סימן קסג - המיבם זוכה בנכסי המת, וטענת בני היבם, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,164,0,0,0,0,"סימן קסד - שהיבמה לא תתיבם ולא תחלץ תוך שלשה חדשים, ודין אם נתיבמה ונמצאת מעברת,   {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,165,0,0,0,0,"סימן קסה - איזה מהם קודם או חליצה או יבום, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,166,0,0,0,0,"סימן קסו - מצות יבום שתלך היבמה אחר היבם, ושיקדשנה, ואם כונס בביאה באיזו ביאה   היא נקנית, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,167,0,0,0,0,"סימן קסז - דין יבם קטן וחליצתו וכן קטנה, {{ובו ו' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,168,0,0,0,0,"סימן קסח - משכנסה הרי היא כאשתו, ועל מי חיוב כתבתה, {{ובו ט' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,169,0,0,0,0,"סימן קסט - כל דיני חליצה בפרטות, {{ובו נ''ו סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,170,0,0,0,0,"סימן קע - דין גט אחר גט ומאמר אחר מאמר, {{ובו כ' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,171,0,0,0,0,"סימן קעא - דין שתי יבמות חרשות או קטנות, {{ובו י' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,172,0,0,0,0,"סימן קעב - דין יבם סריס וחרש שוטה וקטן וטמטום, וכן היבמה, {{ובו ט''ז סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,173,0,0,0,0,"סימן קעג - דין יבמה האסורה ליבם באסור כרת, ודין צרתה, וסוטה וצרתה, וקטנה שמאנה,   {{ובו י''ז סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,174,0,0,0,0,"סימן קעד - דין האסורה ליבם באסור לאו ועשה, {{ובו ז' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,175,0,0,0,0,"סימן קעה - דין יבמה שהיתה אסורה והתרה, {{ובו י''ד סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,176,0,0,0,0,"סימן קעו - דין יבמה שאינה בת יבום משום ספק זקוקה, ודין נשי התערובות, {{ובו ח' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,177,0,0,0,0,"סימן קעז - הלכות אונס ומפתה, {{ובו ה' סעיפים }} 
",1,1
"Be'er Hetev on Shulchan Arukh, Even HaEzer",0,178,0,0,0,0,"סימן קעח - הלכות סוטה, {{ובו כ''ב סעיפים }} 
",1,1
