'Chapter', '\u05E4\u05E8\u05E7'
'Perek', '\u05E4\u05E8\u05E7'
'Line', '\u05E9\u05D5\u05E8\u05D4'
'Daf', '\u05D3\u05E3'
'Paragraph', '\u05E4\u05E1\u05E7\u05D4'
'Parsha', '\u05E4\u05E8\u05E9\u05D4'
'Parasha', '\u05E4\u05E8\u05E9\u05D4'
'Parashah', '\u05E4\u05E8\u05E9\u05D4'
'Seif', '\u05E1\u05E2\u05D9\u05E3'
'Se'if', '\u05E1\u05E2\u05D9\u05E3'
'Siman', '\u05E1\u05D9\u05DE\u05DF'
'Section', '\u05D7\u05DC\u05E7'
'Verse', '\u05E4\u05E1\u05D5\u05E7'
'Sentence', '\u05DE\u05E9\u05E4\u05D8'
'Sha'ar', '\u05E9\u05E2\u05E8'
'Gate', '\u05E9\u05E2\u05E8'
'Comment', '\u05E4\u05D9\u05E8\u05D5\u05E9'
'Phrase', '\u05D1\u05D9\u05D8\u05D5\u05D9'
'Mishna', '\u05DE\u05E9\u05E0\u05D4'
'Chelek', '\u05D7\u05DC\u05E7'
'Helek', '\u05D7\u05DC\u05E7'
'Year', '\u05E9\u05E0\u05D4'
'Masechet', '\u05DE\u05E1\u05DB\u05EA'
'Massechet', '\u05DE\u05E1\u05DB\u05EA'
'Letter', '\u05D0\u05D5\u05EA'
'Halacha', '\u05D4\u05DC\u05DB\u05D4'
'Seif Katan', '\u05E1\u05E2\u05D9\u05E3 \u05E7\u05D8\u05DF'
'Volume', '\u05DB\u05E8\u05DA'
'Book', '\u05E1\u05E4\u05E8'
'Shar', '\u05E9\u05E2\u05E8'
'Seder', '\u05E1\u05D3\u05E8'